time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
575.2556,-0.0875,0.79,0.055,0.0,0.0,0.0
575.2667,-0.0875,0.79,0.055,-0.001,-0.001,-0.001
575.2778,-0.0875,0.79,0.055,-0.002,-0.002,-0.002
575.2889,-0.0875,0.79,0.055,-0.0024,-0.0024,-0.0024
575.3,-0.0875,0.79,0.055,-0.0025,-0.0025,-0.0025
575.3111,-0.0875,0.79,0.055,-0.0023,-0.0023,-0.0023
575.3223,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.3334,-0.0875,0.79,0.055,-0.0021,-0.0021,-0.0021
575.3445,-0.0875,0.79,0.055,-0.0021,-0.0021,-0.0021
575.3556,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.3667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.3778,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.3889,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4111,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4222,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4333,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4445,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4556,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4778,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.4889,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5111,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5222,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5333,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5444,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5555,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5778,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.5889,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6111,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6223,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6334,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6445,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6556,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6778,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.6889,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7111,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7222,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7333,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7444,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7556,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7778,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.7889,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8111,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8223,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8334,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8445,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8556,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
575.8667,-0.0875,0.79,0.055,-0.0022,-0.0022,-0.0022
