time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1236.0330000000001,0.1925,0.79,0.095,0.0,0.0,0.0
1236.0439999999999,0.1925,0.79,0.095,0.0002,0.0002,0.0002
1236.056,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.067,0.1925,0.79,0.095,0.0005,0.0005,0.0005
1236.078,0.1925,0.79,0.095,0.0005,0.0005,0.0005
1236.089,0.1925,0.79,0.095,0.0005,0.0005,0.0005
1236.1,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.111,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.122,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.133,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.145,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.156,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.167,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.178,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.1889999999999,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.2,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.211,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.222,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.233,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.245,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.256,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.267,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.278,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.289,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.3,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.3110000000001,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.322,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.333,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.344,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.356,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.367,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.378,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.389,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.4,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.411,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.422,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.433,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.444,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.4560000000001,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.4669999999999,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.478,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.489,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.5,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.511,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.522,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.5330000000001,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.5439999999999,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.556,0.1925,0.79,0.095,0.0004,0.0004,0.0004
1236.567,0.1925,0.79,0.095,0.0004,0.0004,0.0004
