time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
782.9111,0.0347,0.7859999999999999,-0.3017,339.0015,359.283,349.0884
782.9222,0.0345,0.7857,-0.3019,339.1592,359.2545,349.0056
782.9333,0.0345,0.7856,-0.3018,339.31199999999995,359.2153,348.881
782.9445,0.0346,0.7853,-0.3019,339.431,359.1625,348.8187
782.9556,0.0344,0.7851,-0.3019,339.4955,359.0963,348.8393
782.9667,0.0342,0.7848,-0.302,339.5072,359.0228,348.9149
782.9778,0.034,0.7845,-0.3022,339.49699999999996,358.95300000000003,348.9669
782.9889,0.0338,0.7842,-0.3024,339.4844,358.8664,349.0286
783.0,0.0336,0.7839,-0.3025,339.4682,358.7728,349.1002
783.0111,0.0332,0.784,-0.3026,339.4547,358.6676,349.2163
783.0222,0.0332,0.784,-0.3027,339.4677,358.6044,349.2576
783.0333,0.033,0.7839,-0.3028,339.48,358.5564,349.1722
783.0444,0.0329,0.7839,-0.3032,339.4831,358.478,349.1631
783.0556,0.0328,0.7838,-0.3033,339.5057,358.4128,349.18199999999996
783.0667,0.0327,0.7838,-0.3035,339.5023,358.3497,349.2003
783.0778,0.0327,0.7837,-0.3036,339.4904,358.29900000000004,349.2083
783.0889,0.0326,0.7836,-0.3036,339.4521,358.26300000000003,349.2546
783.1,0.0326,0.7835,-0.3037,339.4013,358.2368,349.2843
783.1111,0.0327,0.7833,-0.3034,339.3575,358.2076,349.3249
783.1223,0.0326,0.7831,-0.3033,339.3151,358.1919,349.3959
783.1334,0.0327,0.7829999999999999,-0.3032,339.2818,358.19800000000004,349.44699999999995
783.1445,0.0326,0.7829999999999999,-0.303,339.2728,358.1939,349.472
783.1556,0.033,0.7832,-0.3029,339.2831,358.235,349.4894
783.1667,0.0332,0.7831,-0.3027,339.3342,358.2953,349.5145
783.1778,0.0333,0.7832,-0.3024,339.3958,358.3958,349.4703
783.1889,0.0335,0.7832,-0.3021,339.4551,358.4873,349.4568
783.2,0.0336,0.7832,-0.3016,339.4788,358.5241,349.5745
783.2111,0.0339,0.7829999999999999,-0.3011,339.4781,358.541,349.6855
783.2222,0.0339,0.7829,-0.3002,339.4782,358.5658,349.7741
783.2333,0.034,0.7831,-0.299,339.5008,358.6522,349.8094
