start_time,end_time,dominant_object,non_dominant_object,interaction_type
561.2333,561.8223,Hand,FailOnTouchObstacleShort,RightGate
561.2333,562.2222,Hand,FailOnTouchObstacleLong,LeftGate
561.2333,562.2222,Hand,FailOnTouchObstacleMed,RightGate
561.2333,561.8667,Hand,FailOnTouchObstacleShort,Pushed
561.2556,561.8445,Hand,FailOnTouchObstacleShort,LeftGate
561.2584,561.7165,Hand,FailOnTouchObstacleShort,PickedUp
561.3334,562.3556,HandToWrist,FailOnTouchObstacleLong,LeftGate
561.3334,562.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
561.6223,561.9222,WristToElbow,FailOnTouchObstacleLong,LeftGate
561.6223,561.9222,WristToElbow,FailOnTouchObstacleMed,RightGate
562.1667,564.0222,WristToElbow,FailOnTouchObstacleLong,LeftGate
562.1667,564.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
562.2667,562.5444,Hand,FailOnTouchObstacleShort,RightGate
562.3334,562.7111,HandToWrist,FailOnTouchObstacleShort,RightGate
562.5,563.8111,WristToElbow,FailOnTouchObstacleShort,RightGate
562.5,562.8334,Hand,FailOnTouchObstacleShort-1,RightGate
562.5,562.8334,Hand,FailOnTouchObstacleLong-1,LeftGate
562.5,562.8334,Hand,FailOnTouchObstacleMed-1,RightGate
562.5444,563.7889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
562.5444,563.7889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
562.5444,563.7889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
562.7444,563.6556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
562.7444,563.6556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
562.7444,563.6556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
563.2914,,Hand,Target,PickedUp
563.6,563.8111,Hand,FailOnTouchObstacleLong-1,LeftGate
563.6,563.8111,Hand,FailOnTouchObstacleMed-1,RightGate
563.6,563.8111,Hand,FailOnTouchObstacleShort-1,RightGate
563.6778,563.9333,HandToWrist,FailOnTouchObstacleShort,RightGate
563.7667,563.9445,Hand,FailOnTouchObstacleShort,RightGate
563.9333,564.0889,HandToWrist,FailOnTouchObstacleLong,LeftGate
563.9333,564.0889,HandToWrist,FailOnTouchObstacleMed,RightGate
563.9889,564.0889,Hand,FailOnTouchObstacleLong,LeftGate
563.9889,564.0889,Hand,FailOnTouchObstacleMed,RightGate
