start_time,end_time,dominant_object,non_dominant_object,interaction_type
838.8445,839.1445,Hand,FailOnTouchObstacleShort,LeftGate
838.8445,839.1445,Hand,FailOnTouchObstacleMed,LeftGate
838.8445,839.1445,Hand,FailOnTouchObstacleLong,RightGate
838.8778,839.3778,HandToWrist,FailOnTouchObstacleShort,LeftGate
838.8778,839.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
838.8778,839.3778,HandToWrist,FailOnTouchObstacleLong,RightGate
839.1445,843.2,WristToElbow,FailOnTouchObstacleShort,LeftGate
839.1445,843.2,WristToElbow,FailOnTouchObstacleMed,LeftGate
839.1445,843.2,WristToElbow,FailOnTouchObstacleLong,RightGate
839.8,840.8334,Hand,FailOnTouchObstacleLong-1,RightGate
839.8,840.8334,Hand,FailOnTouchObstacleShort-1,RightGate
839.8,840.8334,Hand,FailOnTouchObstacleMed-1,LeftGate
839.9445,842.5889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
839.9445,842.5889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
839.9445,842.5889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
840.6445,842.2444,WristToElbow,FailOnTouchObstacleShort-1,RightGate
840.6445,842.2444,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
840.6445,842.2444,WristToElbow,FailOnTouchObstacleLong-1,RightGate
841.6048,,Hand,Target,PickedUp
842.0556,842.7,Hand,FailOnTouchObstacleLong-1,RightGate
842.0556,842.7,Hand,FailOnTouchObstacleMed-1,LeftGate
842.0556,842.7,Hand,FailOnTouchObstacleShort-1,RightGate
843.0556,843.3,HandToWrist,FailOnTouchObstacleLong,RightGate
843.0556,843.3,HandToWrist,FailOnTouchObstacleMed,LeftGate
843.0556,843.3,HandToWrist,FailOnTouchObstacleShort,LeftGate
843.1334,843.3112,Hand,FailOnTouchObstacleLong,RightGate
843.1334,843.3112,Hand,FailOnTouchObstacleMed,LeftGate
843.1334,843.3112,Hand,FailOnTouchObstacleShort,LeftGate
