start_time,end_time,dominant_object,non_dominant_object,interaction_type
394.9521,396.0581,Hand,FailOnTouchObstacleLong,PickedUp
396.6333,396.7889,Hand,FailOnTouchObstacleMed,LeftGate
396.6667,396.9333,HandToWrist,FailOnTouchObstacleMed,LeftGate
396.7667,400.1667,WristToElbow,FailOnTouchObstacleMed,LeftGate
396.8333,397.7222,Hand,FailOnTouchObstacleLong,RightGate
396.8778,397.6667,HandToWrist,FailOnTouchObstacleLong,RightGate
397.0667,397.4,WristToElbow,FailOnTouchObstacleLong,RightGate
397.2198,398.6721,Hand,FailOnTouchObstacleLong-1,PickedUp
397.8111,399.2111,WristToElbow,FailOnTouchObstacleShort,LeftGate
399.1778,399.3889,Hand,FailOnTouchObstacleShort-1,RightGate
399.1778,399.3889,Hand,FailOnTouchObstacleMed-1,LeftGate
399.2222,399.4889,Hand,FailOnTouchObstacleLong,RightGate
399.2222,400.0111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
399.2222,400.0111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
399.2556,400.0222,HandToWrist,FailOnTouchObstacleLong,RightGate
399.2667,399.9445,Hand,FailOnTouchObstacleLong-1,LeftGate
399.3222,399.9333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
399.3333,399.9445,WristToElbow,FailOnTouchObstacleLong,RightGate
399.3667,399.9111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
399.3667,399.9111,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
399.5882,,Hand,Target,PickedUp
399.8111,400.0334,Hand,FailOnTouchObstacleLong,RightGate
399.8667,400.0111,Hand,FailOnTouchObstacleMed-1,LeftGate
399.8667,400.0111,Hand,FailOnTouchObstacleShort-1,RightGate
400.1,400.2222,HandToWrist,FailOnTouchObstacleMed,LeftGate
400.1333,400.2333,Hand,FailOnTouchObstacleMed,LeftGate
400.1333,400.2222,Hand,FailOnTouchObstacleShort,LeftGate
400.1556,400.1667,HandToWrist,FailOnTouchObstacleShort,LeftGate
