start_time,end_time,dominant_object,non_dominant_object,interaction_type
850.8556,851.2333,Hand,FailOnTouchObstacleMed,Pushed
850.8667,852.2444,Hand,FailOnTouchObstacleLong,RightGate
850.9,851.0556,Hand,FailOnTouchObstacleMed,RightGate
851.0,852.2,HandToWrist,FailOnTouchObstacleLong,RightGate
851.0447,851.8266,Hand,FailOnTouchObstacleMed,PickedUp
851.0667,851.1556,Hand,FailOnTouchObstacleMed,RightGate
851.4333,851.4778,Hand,FailOnTouchObstacleMed,RightGate
851.5445,851.6223,Hand,FailOnTouchObstacleMed,RightGate
851.8112,851.8778,Hand,FailOnTouchObstacleMed,LeftGate
851.8223,851.8667,Hand,FailOnTouchObstacleMed,RightGate
852.5889,852.8334,Hand,FailOnTouchObstacleLong,Pushed
852.6,853.2111,Hand,FailOnTouchObstacleShort,RightGate
852.6,852.7667,Hand,FailOnTouchObstacleLong,RightGate
852.6889,853.1111,HandToWrist,FailOnTouchObstacleShort,RightGate
852.865,853.8817,Hand,FailOnTouchObstacleLong,PickedUp
853.4667,853.4778,Hand,FailOnTouchObstacleLong,RightGate
853.5778,854.0445,Hand,FailOnTouchObstacleLong,RightGate
853.6445,854.0222,Hand,FailOnTouchObstacleLong,LeftGate
854.7667,,HandToWrist,FailOnTouchObstacleLong,Pushed
