time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
834.7556,-0.0575,0.79,0.055,0.0,0.0,0.0
834.7667,-0.0575,0.79,0.055,0.0,0.0,0.0
834.7778,-0.0575,0.79,0.055,0.0,0.0,0.0
834.7889,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8112,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8223,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8334,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8445,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8556,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8667,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8778,-0.0575,0.79,0.055,0.0,0.0,0.0
834.8889,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9111,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9222,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9333,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9445,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9556,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9667,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9778,-0.0575,0.79,0.055,0.0,0.0,0.0
834.9889,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0111,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0222,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0333,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0445,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0556,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0667,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0778,-0.0575,0.79,0.055,0.0,0.0,0.0
835.0889,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1111,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1223,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1334,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1445,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1556,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1667,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1778,-0.0575,0.79,0.055,0.0,0.0,0.0
835.1889,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2111,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2222,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2333,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2444,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2556,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2667,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2778,-0.0575,0.79,0.055,0.0,0.0,0.0
835.2889,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3112,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3223,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3334,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3445,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3556,-0.0575,0.79,0.055,0.0,0.0,0.0
835.3667,-0.0575,0.79,0.055,0.0,0.0,0.0
