start_time,end_time,dominant_object,non_dominant_object,interaction_type
820.9059,821.9113,Hand,FailOnTouchObstacleLong,PickedUp
821.0889,821.8667,Hand,FailOnTouchObstacleMed,LeftGate
821.0889,821.8667,Hand,FailOnTouchObstacleShort,LeftGate
822.2333,822.4889,Hand,FailOnTouchObstacleShort,LeftGate
822.2333,822.4889,Hand,FailOnTouchObstacleMed,LeftGate
822.3,822.6,HandToWrist,FailOnTouchObstacleShort,LeftGate
822.3,822.6,HandToWrist,FailOnTouchObstacleMed,LeftGate
822.3889,822.7444,Hand,FailOnTouchObstacleLong,RightGate
822.4222,826.2,WristToElbow,FailOnTouchObstacleShort,LeftGate
822.4222,826.2,WristToElbow,FailOnTouchObstacleMed,LeftGate
822.4667,823.3223,HandToWrist,FailOnTouchObstacleLong,RightGate
822.6778,825.8667,WristToElbow,FailOnTouchObstacleLong,RightGate
822.8946,823.9116,Hand,FailOnTouchObstacleLong-1,PickedUp
823.0445,824.6,Hand,FailOnTouchObstacleShort-1,LeftGate
823.0445,824.6,Hand,FailOnTouchObstacleMed-1,LeftGate
824.2778,824.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
824.2778,824.9333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
824.5,825.3778,Hand,FailOnTouchObstacleLong-1,RightGate
824.5333,825.4667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
824.5333,825.4667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
824.6445,825.3,HandToWrist,FailOnTouchObstacleLong-1,RightGate
825.0167,,Hand,Target,PickedUp
825.1,825.7222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
825.1,825.7222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
825.3778,825.7667,Hand,FailOnTouchObstacleMed-1,LeftGate
825.3778,825.7667,Hand,FailOnTouchObstacleShort-1,LeftGate
825.6223,826.0556,HandToWrist,FailOnTouchObstacleLong,RightGate
825.7889,826.1111,Hand,FailOnTouchObstacleLong,RightGate
825.9778,826.3667,HandToWrist,FailOnTouchObstacleMed,LeftGate
825.9778,826.3667,HandToWrist,FailOnTouchObstacleShort,LeftGate
826.1111,826.4,Hand,FailOnTouchObstacleMed,LeftGate
826.1111,826.4,Hand,FailOnTouchObstacleShort,LeftGate
