time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
263.9778,-0.2175,0.79,-0.105,0.0,0.0,0.0
263.9889,-0.2175,0.79,-0.105,0.0002,0.0002,0.0002
264.0,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.0111,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
264.0222,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
264.0333,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
264.0445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.0556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.0667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.0778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.0889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1555,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.1889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
264.2667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
