start_time,end_time,dominant_object,non_dominant_object,interaction_type
939.1667,939.9445,Hand,FailOnTouchObstacleMed,Pushed
939.1778,939.3556,Hand,FailOnTouchObstacleMed,RightGate
939.2333,939.2667,Hand,FailOnTouchObstacleLong,RightGate
939.2473,939.8834,Hand,FailOnTouchObstacleMed,PickedUp
939.2556,939.6111,Hand,FailOnTouchObstacleMed,LeftGate
940.1334,,FailOnTouchObstacleMed,FailOnTouchObstacleLong,Pushed
940.9556,941.1445,Hand,FailOnTouchObstacleLong,RightGate
940.9889,941.2333,HandToWrist,FailOnTouchObstacleLong,RightGate
941.0556,942.3778,WristToElbow,FailOnTouchObstacleLong,RightGate
941.1556,941.4445,Hand,FailOnTouchObstacleShort-1,LeftGate
941.2,941.5334,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
941.2222,941.5111,Hand,FailOnTouchObstacleMed-1,RightGate
941.2444,941.5778,Hand,FailOnTouchObstacleMed,RightGate
941.2667,941.5889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
941.2911,941.8167,Hand,FailOnTouchObstacleShort,PickedUp
941.3,941.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
941.3334,943.1111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
941.3667,941.9,Hand,FailOnTouchObstacleShort,RightGate
941.4222,943.0667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
941.5,943.0667,WristToElbow,FailOnTouchObstacleMed,RightGate
941.6445,942.4667,Hand,FailOnTouchObstacleLong-1,LeftGate
941.6889,942.0667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
941.9667,942.1889,HandToWrist,FailOnTouchObstacleMed,RightGate
942.2444,942.8445,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
942.3556,942.7667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
942.5307,,Hand,Target,PickedUp
942.6778,942.8556,Hand,FailOnTouchObstacleLong-1,LeftGate
942.7778,943.2778,WristToElbow,FailOnTouchObstacleLong,RightGate
942.9,943.1667,HandToWrist,FailOnTouchObstacleMed,RightGate
942.9333,943.1445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
942.9778,943.1556,Hand,FailOnTouchObstacleMed-1,RightGate
942.9889,943.1778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
943.0111,943.1778,Hand,FailOnTouchObstacleMed,RightGate
943.0222,943.2,Hand,FailOnTouchObstacleShort-1,LeftGate
943.1667,943.3445,HandToWrist,FailOnTouchObstacleLong,RightGate
943.2,943.3556,Hand,FailOnTouchObstacleLong,RightGate
