start_time,end_time,dominant_object,non_dominant_object,interaction_type
1146.345,1147.597,Hand,FailOnTouchObstacleLong-1,PickedUp
1146.667,1146.722,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort,Pushed
1146.8110000000001,1147.656,Hand,FailOnTouchObstacleLong-1,LeftGate
1148.111,1152.256,Hand,FailOnTouchObstacleShort,LeftGate
1148.1889999999999,1150.767,HandToWrist,FailOnTouchObstacleShort,LeftGate
1148.422,1150.645,WristToElbow,FailOnTouchObstacleShort,LeftGate
1149.105,1150.423,Hand,FailOnTouchObstacleShort,PickedUp
1150.922,1152.444,HandToWrist,FailOnTouchObstacleShort,LeftGate
1150.944,1153.067,Hand,FailOnTouchObstacleMed-1,LeftGate
1151.0,1153.178,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1151.145,1151.522,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1151.2,1154.411,WristToElbow,FailOnTouchObstacleShort,LeftGate
1151.356,1151.633,Hand,FailOnTouchObstacleMed-1,Pushed
1151.819,1152.758,Hand,FailOnTouchObstacleMed-1,PickedUp
1152.9669999999999,1154.3110000000001,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1153.0330000000001,1153.267,Hand,FailOnTouchObstacleMed,RightGate
1153.078,1153.411,HandToWrist,FailOnTouchObstacleMed,RightGate
1153.1889999999999,1154.222,WristToElbow,FailOnTouchObstacleMed,RightGate
1153.211,1153.589,Hand,FailOnTouchObstacleShort-1,LeftGate
1153.267,1154.178,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1153.444,1154.0330000000001,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1153.4669999999999,1154.011,Hand,FailOnTouchObstacleLong,RightGate
1153.567,1153.944,HandToWrist,FailOnTouchObstacleLong,RightGate
1153.6960000000001,,Hand,Target,PickedUp
1153.911,1154.2,Hand,FailOnTouchObstacleShort-1,LeftGate
1154.078,1154.3,HandToWrist,FailOnTouchObstacleMed,RightGate
1154.167,1154.3110000000001,Hand,FailOnTouchObstacleMed,RightGate
1154.222,1154.378,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1154.278,1154.378,Hand,FailOnTouchObstacleMed-1,LeftGate
1154.333,1154.478,HandToWrist,FailOnTouchObstacleShort,LeftGate
1154.378,1154.489,Hand,FailOnTouchObstacleShort,LeftGate
