time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
973.1667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.1778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.1889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2222,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2333,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2444,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.2889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3112,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3223,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3334,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.3889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4222,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4333,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.4889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5222,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5334,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.5889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6223,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6334,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.6889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7222,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7333,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7444,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.7889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8112,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8223,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8334,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8778,0.1275,0.79,-0.105,0.0,0.0,0.0
973.8889,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9111,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9222,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9333,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9445,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9556,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9667,0.1275,0.79,-0.105,0.0,0.0,0.0
973.9778,0.1275,0.79,-0.105,0.0,0.0,0.0
