start_time,end_time,dominant_object,non_dominant_object,interaction_type
404.716,405.44199999999995,Hand,FailOnTouchObstacleShort,PickedUp
405.7556,405.9111,Hand,FailOnTouchObstacleLong,LeftGate
405.7556,405.9111,Hand,FailOnTouchObstacleMed,RightGate
405.7889,406.0556,HandToWrist,FailOnTouchObstacleLong,LeftGate
405.7889,406.0556,HandToWrist,FailOnTouchObstacleMed,RightGate
405.8778,408.1222,WristToElbow,FailOnTouchObstacleLong,LeftGate
405.8778,408.1222,WristToElbow,FailOnTouchObstacleMed,RightGate
406.0889,406.6444,Hand,FailOnTouchObstacleShort,RightGate
406.213,406.8719,Hand,FailOnTouchObstacleMed-1,PickedUp
406.2667,407.4556,HandToWrist,FailOnTouchObstacleShort,RightGate
406.6,407.0889,HandToWrist,FailOnTouchObstacleLong,LeftGate
406.6,407.0889,HandToWrist,FailOnTouchObstacleMed,RightGate
406.6111,407.9667,WristToElbow,FailOnTouchObstacleShort,RightGate
406.8,406.8333,Hand,FailOnTouchObstacleMed,RightGate
406.8,406.8333,Hand,FailOnTouchObstacleLong,LeftGate
406.8889,406.9445,Hand,FailOnTouchObstacleMed,RightGate
406.8889,406.9445,Hand,FailOnTouchObstacleLong,LeftGate
407.0667,407.1444,Hand,FailOnTouchObstacleShort,RightGate
407.2222,407.4667,Hand,FailOnTouchObstacleShort-1,RightGate
407.2222,407.4667,Hand,FailOnTouchObstacleLong-1,LeftGate
407.2556,407.9222,Hand,FailOnTouchObstacleMed-1,RightGate
407.2667,407.9556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
407.2667,407.9556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
407.3445,407.8889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
407.4111,407.8667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
407.4667,407.4889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
407.5445,407.5556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
407.5667,407.7111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
407.60900000000004,,Hand,Target,PickedUp
407.8222,408.0778,HandToWrist,FailOnTouchObstacleShort,RightGate
407.8222,407.9667,Hand,FailOnTouchObstacleLong-1,LeftGate
407.8222,407.9667,Hand,FailOnTouchObstacleShort-1,RightGate
407.9222,408.0778,Hand,FailOnTouchObstacleShort,RightGate
408.0667,408.1778,HandToWrist,FailOnTouchObstacleLong,LeftGate
408.0667,408.1778,HandToWrist,FailOnTouchObstacleMed,RightGate
408.0889,408.1778,Hand,FailOnTouchObstacleMed,RightGate
408.0889,408.1778,Hand,FailOnTouchObstacleLong,LeftGate
