time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
143.0778,0.0425,0.79,0.055,0.0,0.0,0.0
143.0889,0.0425,0.79,0.055,0.0,0.0,0.0
143.1,0.0425,0.79,0.055,0.0,0.0,0.0
143.1111,0.0425,0.79,0.055,0.0,0.0,0.0
143.1222,0.0425,0.79,0.055,0.0,0.0,0.0
143.1333,0.0425,0.79,0.055,0.0,0.0,0.0
143.1445,0.0425,0.79,0.055,0.0,0.0,0.0
143.1556,0.0425,0.79,0.055,0.0,0.0,0.0
143.1667,0.0425,0.79,0.055,0.0,0.0,0.0
143.1778,0.0425,0.79,0.055,0.0,0.0,0.0
143.1889,0.0425,0.79,0.055,0.0,0.0,0.0
143.2,0.0425,0.79,0.055,0.0,0.0,0.0
143.2111,0.0425,0.79,0.055,0.0,0.0,0.0
143.2222,0.0425,0.79,0.055,0.0,0.0,0.0
143.2333,0.0425,0.79,0.055,0.0,0.0,0.0
143.2444,0.0425,0.79,0.055,0.0,0.0,0.0
143.2556,0.0425,0.79,0.055,0.0,0.0,0.0
143.2667,0.0425,0.79,0.055,0.0,0.0,0.0
143.2778,0.0425,0.79,0.055,0.0,0.0,0.0
143.2889,0.0425,0.79,0.055,0.0,0.0,0.0
143.3,0.0425,0.79,0.055,0.0,0.0,0.0
143.3111,0.0425,0.79,0.055,0.0,0.0,0.0
143.3222,0.0425,0.79,0.055,0.0,0.0,0.0
143.3333,0.0425,0.79,0.055,0.0,0.0,0.0
143.3445,0.0425,0.79,0.055,0.0,0.0,0.0
143.3556,0.0425,0.79,0.055,0.0,0.0,0.0
143.3667,0.0425,0.79,0.055,0.0,0.0,0.0
143.3778,0.0425,0.79,0.055,0.0,0.0,0.0
143.3889,0.0425,0.79,0.055,0.0,0.0,0.0
143.4,0.0425,0.79,0.055,0.0,0.0,0.0
143.4111,0.0425,0.79,0.055,0.0,0.0,0.0
143.4222,0.0425,0.79,0.055,0.0,0.0,0.0
143.4333,0.0425,0.79,0.055,0.0,0.0,0.0
143.4444,0.0425,0.79,0.055,0.0,0.0,0.0
143.4556,0.0425,0.79,0.055,0.0,0.0,0.0
143.4667,0.0425,0.79,0.055,0.0,0.0,0.0
143.4778,0.0425,0.79,0.055,0.0,0.0,0.0
143.4889,0.0425,0.79,0.055,0.0,0.0,0.0
143.5,0.0425,0.79,0.055,0.0,0.0,0.0
143.5111,0.0425,0.79,0.055,0.0,0.0,0.0
143.5222,0.0425,0.79,0.055,0.0,0.0,0.0
143.5333,0.0425,0.79,0.055,0.0,0.0,0.0
143.5444,0.0425,0.79,0.055,0.0,0.0,0.0
143.5556,0.0425,0.79,0.055,0.0,0.0,0.0
143.5667,0.0425,0.79,0.055,0.0,0.0,0.0
143.5778,0.0425,0.79,0.055,0.0,0.0,0.0
143.5889,0.0425,0.79,0.055,0.0,0.0,0.0
143.6,0.0425,0.79,0.055,0.0,0.0,0.0
143.6111,0.0425,0.79,0.055,0.0,0.0,0.0
143.6222,0.0425,0.79,0.055,0.0,0.0,0.0
143.6333,0.0425,0.79,0.055,0.0,0.0,0.0
143.6445,0.0425,0.79,0.055,0.0,0.0,0.0
