start_time,end_time,dominant_object,non_dominant_object,interaction_type
615.6889,615.8223,Hand,FailOnTouchObstacleShort,RightGate
615.6889,615.8223,Hand,FailOnTouchObstacleLong,RightGate
615.7222,615.9445,HandToWrist,FailOnTouchObstacleShort,RightGate
615.7222,615.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
615.8111,619.1,WristToElbow,FailOnTouchObstacleShort,RightGate
615.8111,619.1,WristToElbow,FailOnTouchObstacleLong,RightGate
616.4412,617.4355,Hand,FailOnTouchObstacleMed-1,PickedUp
616.6889,618.2444,Hand,FailOnTouchObstacleLong-1,RightGate
616.7889,618.3556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
617.3778,617.5111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
618.0111,621.1556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
618.0333,618.2444,Hand,FailOnTouchObstacleShort-1,RightGate
618.0889,618.3556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
618.3334,620.9222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
618.3445,620.9445,Hand,FailOnTouchObstacleMed-1,LeftGate
618.6778,620.9,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
619.2333,620.7111,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
620.1276,,Hand,Target,PickedUp
620.8111,621.6,WristToElbow,FailOnTouchObstacleLong,RightGate
620.8111,621.6,WristToElbow,FailOnTouchObstacleShort,RightGate
620.9445,621.2778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
620.9556,621.1445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
620.9778,621.1778,Hand,FailOnTouchObstacleShort-1,RightGate
620.9778,621.3111,Hand,FailOnTouchObstacleLong-1,RightGate
621.4889,621.6778,HandToWrist,FailOnTouchObstacleShort,RightGate
621.4889,621.6778,HandToWrist,FailOnTouchObstacleLong,RightGate
621.5444,621.6889,Hand,FailOnTouchObstacleLong,RightGate
621.5444,621.6889,Hand,FailOnTouchObstacleShort,RightGate
