time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
762.9889,0.0107,0.7838,-0.2629,332.4492,336.1988,4.2388
763.0,0.0105,0.7835,-0.2631,332.4887,336.2005,4.1997
763.0111,0.0105,0.7832,-0.2632,332.5244,336.2182,4.0626
763.0222,0.0104,0.7829999999999999,-0.2633,332.6208,336.2227,3.9127
763.0333,0.0105,0.7829,-0.2635,332.7373,336.2431,3.7967
763.0444,0.0104,0.7827,-0.2636,332.8384,336.2769,3.6673
763.0556,0.0103,0.7825,-0.2635,332.9156,336.3472,3.47
763.0667,0.0103,0.7824,-0.2635,332.9906,336.4351,3.2945
763.0778,0.0104,0.7823,-0.2636,333.089,336.5241,3.1902
763.0889,0.0105,0.7823,-0.2638,333.1614,336.61699999999996,3.1139
763.1,0.0105,0.7823,-0.2638,333.191,336.7354,3.1467
763.1111,0.0107,0.7822,-0.2639,333.2273,336.8453,3.0722
763.1223,0.0107,0.7822,-0.2638,333.2271,336.9442,2.9836
763.1334,0.0109,0.7822,-0.2638,333.2061,337.0005,2.9274
763.1445,0.011000000000000001,0.7823,-0.2638,333.2122,337.0505,2.852
763.1556,0.0113,0.7825,-0.2635,333.2061,337.0601,2.7921
763.1667,0.0114,0.7825,-0.2635,333.2093,337.0359,2.7751
763.1778,0.0117,0.7825,-0.2635,333.2149,337.0244,2.7495
763.1889,0.0119,0.7825,-0.2633,333.2074,337.0441,2.7399
763.2,0.0121,0.7826,-0.2633,333.1719,337.06199999999995,2.7457
763.2111,0.0124,0.7828,-0.2631,333.1528,337.102,2.7962
763.2222,0.0126,0.7829,-0.263,333.1154,337.1733,2.8523
763.2333,0.013000000000000001,0.7831,-0.2628,333.0514,337.2592,2.8606
763.2444,0.0132,0.7833,-0.2626,333.0091,337.31800000000004,2.8352
763.2556,0.0137,0.7836,-0.2628,332.9701,337.3671,2.8080000000000003
763.2667,0.013999999999999999,0.7837,-0.2627,332.9573,337.4065,2.7889999999999997
763.2778,0.0144,0.7839,-0.2625,332.9507,337.4469,2.7765
763.2889,0.0146,0.7837,-0.2622,332.9565,337.4668,2.8108
763.3,0.0151,0.7837,-0.262,332.9581,337.4754,2.8665
763.3112,0.0155,0.7835,-0.2618,332.9771,337.4196,3.0108
763.3223,0.016,0.7834,-0.2617,332.9871,337.3957,3.093
763.3334,0.0163,0.7831,-0.2616,333.0012,337.3503,3.1985
763.3445,0.0169,0.7826,-0.2613,333.042,337.3049,3.3094
763.3556,0.0173,0.7822,-0.2609,333.125,337.2234,3.4626
763.3667,0.0178,0.7818,-0.2604,333.2482,337.1219,3.6228
763.3778,0.0184,0.7814,-0.2598,333.3763,336.9791,3.8257
763.3889,0.0189,0.7809999999999999,-0.2589,333.4628,336.8354,4.1056
763.4,0.0198,0.7807,-0.2572,333.4648,336.7264,4.5566
763.4111,0.0206,0.7807,-0.2556,333.4096,336.6868,5.0643
763.4222,0.0216,0.7807,-0.2532,333.2463,336.7883,5.752000000000001
763.4333,0.023,0.7811,-0.2502,333.0557,337.0494,6.4628
763.4445,0.0245,0.7815,-0.2469,332.8698,337.5489,7.1948
763.4556,0.0265,0.7825,-0.2432,332.6342,338.2797,7.8132
763.4667,0.0281,0.7834,-0.2393,332.4154,339.1608,8.2192
763.4778,0.0298,0.7841,-0.2352,332.1936,340.0227,8.4926
763.4889,0.0317,0.7854,-0.2306,331.7519,341.1322,8.4564
763.5,0.0334,0.7865,-0.2257,331.159,342.2428,8.2264
763.5111,0.035,0.7878,-0.2208,330.5395,343.3816,7.8276
763.5222,0.0371,0.7893,-0.2162,330.0438,344.5067,7.2928
763.5333,0.0386,0.7905,-0.2121,329.7264,345.5527,6.6256
763.5444,0.0406,0.7914,-0.20800000000000002,329.3713,346.5868,5.9841
763.5556,0.0425,0.7924,-0.2036,329.0486,347.5981,5.3148
763.5667,0.0442,0.7933,-0.1997,328.8151,348.6612,4.9977
763.5778,0.046,0.7942,-0.1957,328.575,349.6646,5.077
763.5889,0.0475,0.7948,-0.1917,328.2421,350.2765,6.4962
763.6,0.049,0.7956,-0.1878,327.8406,350.8789,7.13
763.6111,0.0504,0.7964,-0.1837,327.3861,351.2595,7.5052
763.6223,0.0516,0.7969,-0.1798,326.9424,351.62,7.8698
763.6334,0.0526,0.7972,-0.1764,326.4964,351.7491,8.2209
763.6445,0.0536,0.7977,-0.1728,326.1763,352.1553,8.5029
763.6556,0.0546,0.7978,-0.1697,326.1339,352.6219,8.7105
763.6667,0.055,0.7981,-0.1668,326.3277,353.1887,8.818999999999999
