start_time,end_time,dominant_object,non_dominant_object,interaction_type
716.6,717.4111,Hand,FailOnTouchObstacleShort,LeftGate
716.6,716.9889,Hand,FailOnTouchObstacleMed,LeftGate
716.6,716.9889,Hand,FailOnTouchObstacleLong,RightGate
716.6334,716.6889,Hand,FailOnTouchObstacleShort,Pushed
716.6778,717.8,HandToWrist,FailOnTouchObstacleMed,LeftGate
716.6778,717.8,HandToWrist,FailOnTouchObstacleLong,RightGate
716.687,717.2339999999999,Hand,FailOnTouchObstacleShort,PickedUp
716.6889,717.3,HandToWrist,FailOnTouchObstacleShort,LeftGate
716.9,719.1556,WristToElbow,FailOnTouchObstacleMed,LeftGate
716.9,719.1556,WristToElbow,FailOnTouchObstacleLong,RightGate
717.4889,717.6445,Hand,FailOnTouchObstacleMed,LeftGate
717.4889,717.6445,Hand,FailOnTouchObstacleLong,RightGate
717.7667,718.0111,Hand,FailOnTouchObstacleShort,LeftGate
717.8334,718.1111,HandToWrist,FailOnTouchObstacleShort,LeftGate
717.9333,718.1334,Hand,FailOnTouchObstacleShort-1,RightGate
717.9333,718.1334,Hand,FailOnTouchObstacleLong-1,LeftGate
717.9333,718.1334,Hand,FailOnTouchObstacleMed-1,RightGate
717.9667,718.8445,WristToElbow,FailOnTouchObstacleShort,LeftGate
717.9778,718.2889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
717.9778,718.2889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
717.9778,718.2889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
718.1111,718.6889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
718.1111,718.7,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
718.1111,718.7,WristToElbow,FailOnTouchObstacleMed-1,RightGate
718.3223,718.5444,Hand,Target,Pushed
718.3728,,Hand,Target,PickedUp
718.5444,718.8334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
718.5444,718.8334,HandToWrist,FailOnTouchObstacleShort-1,RightGate
718.5444,718.8334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
718.6556,718.8445,Hand,FailOnTouchObstacleLong-1,LeftGate
718.6556,718.8445,Hand,FailOnTouchObstacleShort-1,RightGate
718.6556,718.8445,Hand,FailOnTouchObstacleMed-1,RightGate
718.7111,718.9778,HandToWrist,FailOnTouchObstacleShort,LeftGate
718.7889,719.0,Hand,FailOnTouchObstacleShort,LeftGate
719.0222,719.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
719.0222,719.2444,HandToWrist,FailOnTouchObstacleMed,LeftGate
719.0778,719.2556,Hand,FailOnTouchObstacleMed,LeftGate
719.0778,719.2556,Hand,FailOnTouchObstacleLong,RightGate
