start_time,end_time,dominant_object,non_dominant_object,interaction_type
171.4886,172.3152,Hand,FailOnTouchObstacleLong,PickedUp
172.1111,,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
172.9667,173.1556,Hand,FailOnTouchObstacleShort,LeftGate
172.9667,173.1556,Hand,FailOnTouchObstacleMed,RightGate
172.9889,173.1778,Hand,FailOnTouchObstacleLong,LeftGate
173.0111,173.2778,HandToWrist,FailOnTouchObstacleShort,LeftGate
173.0111,173.2778,HandToWrist,FailOnTouchObstacleMed,RightGate
173.0333,173.3111,HandToWrist,FailOnTouchObstacleLong,LeftGate
173.1333,,WristToElbow,FailOnTouchObstacleMed,RightGate
173.1333,,WristToElbow,FailOnTouchObstacleShort,LeftGate
173.1445,,WristToElbow,FailOnTouchObstacleLong,LeftGate
173.5,,Hand,FailOnTouchObstacleMed-1,Pushed
173.5106,,Hand,FailOnTouchObstacleMed-1,PickedUp
173.5222,,Hand,FailOnTouchObstacleShort-1,RightGate
173.5222,,Hand,FailOnTouchObstacleLong-1,LeftGate
173.5222,,Hand,FailOnTouchObstacleMed-1,LeftGate
173.6222,,WristToElbow,FailOnTouchObstacleLong,Pushed
