start_time,end_time,dominant_object,non_dominant_object,interaction_type
483.2111,484.3667,Hand,FailOnTouchObstacleLong,Pushed
483.2444,484.8556,Hand,FailOnTouchObstacleMed,LeftGate
483.2556,483.2667,Hand,FailOnTouchObstacleLong,RightGate
483.2605,484.2546,Hand,FailOnTouchObstacleLong,PickedUp
483.2778,483.4,Hand,FailOnTouchObstacleLong,RightGate
483.4111,483.4222,Hand,FailOnTouchObstacleLong,RightGate
483.6,483.6667,Hand,FailOnTouchObstacleLong,RightGate
483.7667,483.8111,Hand,FailOnTouchObstacleLong,RightGate
483.8445,484.3445,Hand,FailOnTouchObstacleLong,RightGate
483.9889,484.4222,HandToWrist,FailOnTouchObstacleMed,LeftGate
484.6556,484.9667,HandToWrist,FailOnTouchObstacleMed,LeftGate
484.7778,485.0889,Hand,FailOnTouchObstacleLong,RightGate
484.7889,484.8556,Hand,FailOnTouchObstacleShort,LeftGate
484.8111,487.9667,WristToElbow,FailOnTouchObstacleMed,LeftGate
484.8333,486.4111,HandToWrist,FailOnTouchObstacleLong,RightGate
484.9556,487.8556,WristToElbow,FailOnTouchObstacleLong,RightGate
485.0111,486.5222,WristToElbow,FailOnTouchObstacleShort,LeftGate
485.2377,486.0865,Hand,FailOnTouchObstacleMed-1,PickedUp
485.2778,486.1111,Hand,FailOnTouchObstacleShort-1,LeftGate
485.2778,486.1111,Hand,FailOnTouchObstacleLong-1,RightGate
486.2444,486.7111,Hand,FailOnTouchObstacleShort-1,LeftGate
486.2444,486.7111,Hand,FailOnTouchObstacleLong-1,RightGate
486.4,486.9889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
486.4,486.9889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
486.4333,486.8889,Hand,FailOnTouchObstacleMed-1,LeftGate
486.5222,487.6,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
486.6667,487.5334,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
486.6667,487.5334,WristToElbow,FailOnTouchObstacleLong-1,RightGate
486.8333,487.3778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
487.2038,,Hand,Target,PickedUp
487.2111,487.7,HandToWrist,FailOnTouchObstacleLong-1,RightGate
487.2111,487.7,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
487.3111,487.6333,Hand,FailOnTouchObstacleMed-1,LeftGate
487.4889,487.7222,Hand,FailOnTouchObstacleLong-1,RightGate
487.4889,487.7222,Hand,FailOnTouchObstacleShort-1,LeftGate
487.7222,487.9667,HandToWrist,FailOnTouchObstacleLong,RightGate
487.8,487.9778,Hand,FailOnTouchObstacleLong,RightGate
487.8445,488.0778,HandToWrist,FailOnTouchObstacleMed,LeftGate
487.9222,488.0889,Hand,FailOnTouchObstacleMed,LeftGate
487.9222,488.0889,Hand,FailOnTouchObstacleShort,LeftGate
