start_time,end_time,dominant_object,non_dominant_object,interaction_type
885.0111,885.3,Hand,FailOnTouchObstacleShort,LeftGate
885.0111,885.3,Hand,FailOnTouchObstacleMed,RightGate
885.0111,885.3,Hand,FailOnTouchObstacleLong,RightGate
885.0778,885.6223,HandToWrist,FailOnTouchObstacleShort,LeftGate
885.0778,885.6223,HandToWrist,FailOnTouchObstacleMed,RightGate
885.0778,885.6223,HandToWrist,FailOnTouchObstacleLong,RightGate
885.2556,892.1445,WristToElbow,FailOnTouchObstacleShort,LeftGate
885.2556,892.1445,WristToElbow,FailOnTouchObstacleMed,RightGate
885.2556,892.1445,WristToElbow,FailOnTouchObstacleLong,RightGate
886.3968,887.7816,Hand,FailOnTouchObstacleLong-1,PickedUp
886.9556,887.9778,Hand,FailOnTouchObstacleMed-1,RightGate
888.4445,889.2333,Hand,FailOnTouchObstacleMed-1,RightGate
888.5667,889.7333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
888.8112,891.3112,WristToElbow,FailOnTouchObstacleMed-1,RightGate
890.4628,,Hand,Target,PickedUp
890.9111,891.4667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
891.0556,891.5222,Hand,FailOnTouchObstacleMed-1,RightGate
891.8556,892.3556,HandToWrist,FailOnTouchObstacleLong,RightGate
891.8556,892.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
891.8556,892.3556,HandToWrist,FailOnTouchObstacleShort,LeftGate
891.9556,892.4222,Hand,FailOnTouchObstacleLong,RightGate
891.9556,892.4222,Hand,FailOnTouchObstacleMed,RightGate
891.9556,892.4222,Hand,FailOnTouchObstacleShort,LeftGate
