start_time,end_time,dominant_object,non_dominant_object,interaction_type
208.7641,210.7969,Hand,FailOnTouchObstacleLong,PickedUp
209.3556,209.7444,Hand,FailOnTouchObstacleLong,LeftGate
210.2667,210.7111,Hand,FailOnTouchObstacleLong,LeftGate
210.7222,210.7778,Hand,FailOnTouchObstacleLong,LeftGate
210.8,210.9111,Hand,FailOnTouchObstacleLong,LeftGate
210.9333,211.1778,Hand,FailOnTouchObstacleLong,LeftGate
211.5,211.6889,Hand,FailOnTouchObstacleShort,LeftGate
211.5333,211.7222,HandToWrist,FailOnTouchObstacleShort,LeftGate
211.6,213.9556,WristToElbow,FailOnTouchObstacleShort,LeftGate
212.2381,213.3998,Hand,FailOnTouchObstacleMed,PickedUp
212.6333,213.8222,Hand,FailOnTouchObstacleLong,RightGate
212.7556,213.8,HandToWrist,FailOnTouchObstacleLong,RightGate
213.8222,214.3445,HandToWrist,FailOnTouchObstacleShort,LeftGate
213.8778,214.2333,Hand,FailOnTouchObstacleShort,LeftGate
214.1667,216.1556,WristToElbow,FailOnTouchObstacleShort,LeftGate
214.4667,214.8333,Hand,FailOnTouchObstacleLong,RightGate
214.4778,214.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
214.5222,215.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
214.5222,215.0556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
214.6778,215.8333,Hand,FailOnTouchObstacleMed,RightGate
214.6889,215.8556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
214.7556,215.8,WristToElbow,FailOnTouchObstacleLong,RightGate
214.7556,215.8,HandToWrist,FailOnTouchObstacleMed,RightGate
215.1333,215.3111,Hand,Target,Pushed
215.2764,,Hand,Target,PickedUp
215.6222,215.9556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
215.7,216.0,Hand,FailOnTouchObstacleLong,RightGate
215.8111,215.9667,Hand,FailOnTouchObstacleShort-1,LeftGate
216.0667,216.2222,HandToWrist,FailOnTouchObstacleShort,LeftGate
216.1111,216.2222,Hand,FailOnTouchObstacleShort,LeftGate
