start_time,end_time,dominant_object,non_dominant_object,interaction_type
748.347,748.8498,Hand,FailOnTouchObstacleLong,PickedUp
748.4667,749.2778,Hand,FailOnTouchObstacleShort,RightGate
748.4667,749.2778,Hand,FailOnTouchObstacleMed,RightGate
748.8778,748.9,HandToWrist,FailOnTouchObstacleShort,RightGate
748.8778,748.9,HandToWrist,FailOnTouchObstacleMed,RightGate
749.1111,749.4,HandToWrist,FailOnTouchObstacleShort,RightGate
749.1111,749.4,HandToWrist,FailOnTouchObstacleMed,RightGate
749.2667,751.1778,WristToElbow,FailOnTouchObstacleMed,RightGate
749.2667,751.1778,WristToElbow,FailOnTouchObstacleShort,RightGate
749.2778,749.6111,Hand,FailOnTouchObstacleLong,LeftGate
749.3334,749.7556,HandToWrist,FailOnTouchObstacleLong,LeftGate
749.5111,751.0556,WristToElbow,FailOnTouchObstacleLong,LeftGate
749.5423,750.0005,Hand,FailOnTouchObstacleLong-1,PickedUp
749.5778,750.4111,Hand,FailOnTouchObstacleShort-1,LeftGate
749.5778,750.4111,Hand,FailOnTouchObstacleMed-1,RightGate
749.6111,749.6223,Hand,FailOnTouchObstacleLong-1,RightGate
749.6334,749.9889,Hand,FailOnTouchObstacleLong-1,RightGate
749.6445,750.5778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
749.6445,750.5778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
750.3889,750.9,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
750.3889,750.9,WristToElbow,FailOnTouchObstacleMed-1,RightGate
750.5778,750.7111,Hand,Target,Pushed
750.6371,,Hand,Target,PickedUp
750.7667,751.0,HandToWrist,FailOnTouchObstacleMed-1,RightGate
750.7667,751.0,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
750.8667,751.0111,Hand,FailOnTouchObstacleMed-1,RightGate
750.8667,751.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
750.9445,751.1223,HandToWrist,FailOnTouchObstacleLong,LeftGate
751.0,751.1334,Hand,FailOnTouchObstacleLong,LeftGate
751.1,751.2444,HandToWrist,FailOnTouchObstacleMed,RightGate
751.1,751.2444,HandToWrist,FailOnTouchObstacleShort,RightGate
751.1445,751.2556,Hand,FailOnTouchObstacleMed,RightGate
751.1445,751.2556,Hand,FailOnTouchObstacleShort,RightGate
