time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
318.5445,0.237,0.6705,-0.4011,331.0353,58.0423,64.8011
318.5556,0.2364,0.6709999999999999,-0.4001,330.9317,58.1046,64.7052
318.5667,0.2357,0.6713,-0.3993,330.7842,58.1795,64.6484
318.5778,0.2351,0.6717,-0.3985,330.6519,58.147,64.6012
318.5889,0.2345,0.672,-0.3979,330.5421,58.0496,64.5456
318.6,0.23399999999999999,0.6722,-0.3972,330.4732,57.945,64.4818
318.6111,0.2336,0.6724,-0.3968,330.4534,57.8786,64.3966
318.6222,0.2331,0.6726,-0.3965,330.5217,57.8616,64.2885
318.6333,0.2326,0.6728,-0.3961,330.5328,57.8767,64.1877
318.6444,0.2323,0.6732,-0.3959,330.54900000000004,57.8933,64.1012
318.6555,0.23199999999999998,0.6733,-0.3956,330.5502,57.9653,64.0589
318.6667,0.2317,0.6735,-0.3955,330.5064,58.0108,64.0854
318.6778,0.2315,0.6736,-0.3954,330.4426,58.0498,64.1048
318.6889,0.2313,0.6737,-0.3954,330.3996,58.0751,64.1002
318.7,0.2312,0.6739,-0.3953,330.3492,58.0153,64.1407
318.7111,0.2311,0.6739,-0.3954,330.3958,57.9595,64.083
318.7222,0.2311,0.674,-0.3955,330.4789,57.9025,64.0107
318.7333,0.231,0.674,-0.3955,330.4809,57.8729,63.9796
318.7444,0.2308,0.6739,-0.3955,330.4666,57.7755,64.0235
318.7556,0.2305,0.6739,-0.3957,330.457,57.6521,64.0587
318.7667,0.2305,0.6738,-0.3958,330.4225,57.4772,64.1438
318.7778,0.2302,0.6737,-0.3959,330.3726,57.382,64.222
318.7889,0.2302,0.6736,-0.3959,330.3588,57.3414,64.2822
318.8,0.2301,0.6736,-0.396,330.4098,57.3954,64.28
318.8111,0.2302,0.6737,-0.3961,330.4944,57.5407,64.2145
318.8222,0.2301,0.6738,-0.3962,330.4794,57.5897,64.2006
318.8333,0.2301,0.6738,-0.3962,330.4784,57.5545,64.2335
318.8445,0.2301,0.674,-0.3962,330.4904,57.4787,64.2702
318.8556,0.2301,0.674,-0.3963,330.4818,57.3886,64.3303
318.8667,0.2302,0.674,-0.3964,330.458,57.3689,64.3715
318.8778,0.2302,0.674,-0.3964,330.4366,57.3847,64.3981
318.8889,0.2303,0.674,-0.3964,330.4676,57.422,64.3985
318.9,0.2303,0.674,-0.3964,330.4659,57.4645,64.3936
318.9111,0.2304,0.674,-0.3964,330.4651,57.5111,64.3928
318.9222,0.2304,0.6742,-0.3962,330.4843,57.5553,64.3754
318.9333,0.2305,0.6742,-0.3961,330.5047,57.583,64.3416
318.9445,0.2305,0.6743,-0.396,330.4951,57.6063,64.3375
318.9556,0.2306,0.6742,-0.396,330.504,57.6011,64.368
318.9667,0.2306,0.6743,-0.3961,330.5454,57.6017,64.3822
318.9778,0.2306,0.6743,-0.3961,330.5558,57.6355,64.35300000000001
318.9889,0.2306,0.6743,-0.3962,330.5512,57.678000000000004,64.329
319.0,0.2307,0.6743,-0.3963,330.5554,57.7128,64.3296
319.0111,0.2308,0.6743,-0.3964,330.561,57.7723,64.318
319.0222,0.2308,0.6744,-0.3964,330.5928,57.7692,64.3043
319.0334,0.2308,0.6744,-0.3964,330.6159,57.7891,64.2909
319.0445,0.2307,0.6742,-0.3964,330.6067,57.8429,64.2857
319.0556,0.2309,0.6741,-0.3964,330.6235,57.8428,64.271
319.0667,0.2309,0.6741,-0.3965,330.6363,57.8593,64.2505
319.0778,0.231,0.6741,-0.3966,330.653,57.8826,64.2333
319.0889,0.2311,0.6741,-0.3967,330.6512,57.8955,64.2365
319.1,0.2311,0.6741,-0.3967,330.6811,57.9093,64.2432
319.1111,0.2312,0.6741,-0.3968,330.6818,57.9256,64.2367
319.1222,0.2312,0.6742,-0.3967,330.6534,57.8981,64.2659
319.1333,0.2312,0.6743,-0.3968,330.6422,57.8757,64.2815
319.1444,0.2312,0.6742,-0.3968,330.6226,57.8225,64.2886
319.1555,0.2313,0.6741,-0.3968,330.6352,57.7909,64.292
319.1667,0.2314,0.6741,-0.3967,330.6393,57.7985,64.2974
319.1778,0.2314,0.6742,-0.3966,330.7057,57.8133,64.3015
319.1889,0.2314,0.6743,-0.3965,330.7268,57.8163,64.3109
319.2,0.2313,0.6745,-0.3963,330.7109,57.8018,64.3408
319.2111,0.2314,0.6747,-0.3961,330.6422,57.7836,64.3668
319.2222,0.2314,0.6749,-0.3958,330.5796,57.7839,64.4079
319.2333,0.2313,0.675,-0.3954,330.5341,57.7889,64.439
319.2444,0.2313,0.6753,-0.3949,330.4268,57.8214,64.4145
319.2556,0.2313,0.6755,-0.3943,330.3505,57.8467,64.4028
319.2667,0.2313,0.6759,-0.3937,330.2961,57.8679,64.4026
319.2778,0.2313,0.6765,-0.3929,330.2026,58.0061,64.3139
319.2889,0.2311,0.6771,-0.3919,330.0648,58.2001,64.1109
319.3,0.2309,0.6778,-0.3907,329.9052,58.3728,63.9006
319.3111,0.2305,0.6785,-0.3892,329.7021,58.5723,63.6786
319.3222,0.2302,0.6794,-0.3878,329.5288,58.7245,63.5155
319.3333,0.2298,0.6803,-0.386,329.3251,58.8862,63.3812
319.3445,0.2293,0.6813,-0.3841,329.06800000000004,59.0333,63.3298
319.3556,0.2289,0.6823,-0.3823,328.7816,59.1466,63.3208
319.3667,0.2284,0.6834,-0.3805,328.467,59.26,63.2963
319.3778,0.2279,0.6846,-0.3786,328.1976,59.423,63.2208
319.3889,0.2273,0.6857,-0.3767,327.9345,59.623999999999995,63.1065
319.4,0.2266,0.6869,-0.3747,327.639,59.8496,62.9812
319.4111,0.2261,0.6881,-0.3726,327.3077,60.0628,62.9002
319.4222,0.2252,0.6894,-0.3705,327.0352,60.1382,62.9092
319.4333,0.2245,0.6907,-0.3686,326.7635,60.1697,62.9638
319.4445,0.2239,0.6920000000000001,-0.3665,326.3918,60.1162,63.0875
319.4556,0.223,0.6933,-0.3645,326.0002,60.0424,63.141999999999996
319.4667,0.2223,0.6944,-0.3625,325.6493,60.01,63.1642
319.4778,0.2216,0.6955,-0.3607,325.222,60.0326,63.1833
319.4889,0.2207,0.6967,-0.3588,324.8954,60.066,63.1261
319.5,0.2199,0.6978,-0.3569,324.6052,60.1446,63.1678
319.5111,0.2189,0.6987,-0.3552,324.2437,60.2739,63.2594
319.5222,0.2182,0.6997,-0.3533,323.8826,60.3009,63.3305
319.5334,0.2173,0.7007,-0.3519,323.5204,60.2341,63.506
319.5445,0.2165,0.7015,-0.3503,323.0688,60.1575,63.5761
319.5556,0.2157,0.7024,-0.3488,322.6981,60.0532,63.6596
319.5667,0.2149,0.7033,-0.3472,322.4211,60.0172,63.6679
319.5778,0.2143,0.7040000000000001,-0.3458,322.1781,59.9617,63.7345
319.5889,0.2134,0.7049,-0.3445,322.0714,59.9603,63.8006
319.6,0.2125,0.7058,-0.3433,321.9301,59.9854,63.8151
319.6111,0.2114,0.7062,-0.3421,321.7059,59.9196,63.9983
319.6222,0.2104,0.7069,-0.341,321.4774,59.7552,64.2342
319.6333,0.2095,0.7074,-0.3398,321.2698,59.5265,64.3847
319.6444,0.2085,0.7079,-0.3388,321.0368,59.2989,64.5297
319.6555,0.2077,0.7084,-0.3378,320.8072,59.0621,64.6301
319.6667,0.2069,0.7090000000000001,-0.3369,320.6422,58.9109,64.6272
319.6778,0.2061,0.7097,-0.3362,320.5413,58.8834,64.5206
319.6889,0.2053,0.7102,-0.3352,320.4078,58.8661,64.4762
319.7,0.2043,0.7108,-0.3343,320.3004,58.9851,64.4378
319.7111,0.2031,0.7112,-0.3332,320.1741,59.0672,64.4133
319.7222,0.2021,0.7118,-0.3322,320.034,58.9618,64.4801
319.7333,0.2012,0.7124,-0.3313,319.8904,58.7609,64.5862
319.7444,0.2003,0.7129,-0.3304,319.7492,58.552,64.6905
319.7556,0.1994,0.7135,-0.3295,319.5931,58.3829,64.7538
319.7667,0.1986,0.7139,-0.3285,319.4791,58.2131,64.8049
319.7778,0.198,0.7145,-0.3278,319.3762,58.1141,64.8055
