start_time,end_time,dominant_object,non_dominant_object,interaction_type
540.4222,540.5667,Hand,FailOnTouchObstacleLong,LeftGate
540.4222,540.5667,Hand,FailOnTouchObstacleMed,RightGate
540.4556,540.6556,HandToWrist,FailOnTouchObstacleMed,RightGate
540.4556,540.6556,HandToWrist,FailOnTouchObstacleLong,LeftGate
540.5555,541.4889,WristToElbow,FailOnTouchObstacleShort,LeftGate
540.5555,544.9556,WristToElbow,FailOnTouchObstacleLong,LeftGate
540.5555,544.9556,WristToElbow,FailOnTouchObstacleMed,RightGate
540.7889,541.9556,Hand,FailOnTouchObstacleMed-1,Pushed
540.8,541.1889,Hand,FailOnTouchObstacleShort-1,LeftGate
540.8,541.3667,Hand,FailOnTouchObstacleLong-1,LeftGate
540.8111,540.9667,Hand,FailOnTouchObstacleMed-1,RightGate
540.9111,541.1445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
540.9111,541.1556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
541.0,541.0111,Hand,FailOnTouchObstacleMed-1,RightGate
541.0297,541.6216,Hand,FailOnTouchObstacleMed-1,PickedUp
541.4333,541.5,Hand,FailOnTouchObstacleMed-1,LeftGate
541.5111,541.7556,Hand,FailOnTouchObstacleMed-1,LeftGate
541.6111,541.6223,Hand,FailOnTouchObstacleMed-1,RightGate
541.6223,544.8889,WristToElbow,FailOnTouchObstacleShort,LeftGate
541.6334,541.8334,Hand,FailOnTouchObstacleMed-1,RightGate
543.0778,543.2889,Hand,FailOnTouchObstacleShort-1,LeftGate
543.0778,543.2889,Hand,FailOnTouchObstacleLong-1,LeftGate
543.1111,543.4,Hand,FailOnTouchObstacleMed-1,RightGate
543.1223,543.4667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
543.1223,543.4667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
543.1667,543.7222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
543.2667,544.2333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
543.2667,544.2333,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
543.3223,544.1,WristToElbow,FailOnTouchObstacleMed-1,RightGate
543.5444,543.9445,Hand,Target,Pushed
543.7112,,Hand,Target,PickedUp
543.7333,543.7444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
543.8111,544.2667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
543.9667,544.5222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
543.9667,544.5222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
544.0667,544.4333,Hand,FailOnTouchObstacleMed-1,RightGate
544.1778,544.5667,Hand,FailOnTouchObstacleLong-1,LeftGate
544.1778,544.5667,Hand,FailOnTouchObstacleShort-1,LeftGate
544.8111,545.0889,HandToWrist,FailOnTouchObstacleLong,LeftGate
544.8111,545.0889,HandToWrist,FailOnTouchObstacleMed,RightGate
544.9111,545.1111,Hand,FailOnTouchObstacleLong,LeftGate
544.9111,545.1111,Hand,FailOnTouchObstacleMed,RightGate
