start_time,end_time,dominant_object,non_dominant_object,interaction_type
945.1889,945.3778,Hand,FailOnTouchObstacleLong,Pushed
945.2222,945.3445,Hand,FailOnTouchObstacleShort,LeftGate
945.2222,945.3445,Hand,FailOnTouchObstacleMed,RightGate
945.2333,945.3445,Hand,FailOnTouchObstacleLong,RightGate
945.6223,945.7889,Hand,FailOnTouchObstacleLong,Pushed
945.6667,945.6778,Hand,FailOnTouchObstacleLong,RightGate
945.6667,945.7333,Hand,FailOnTouchObstacleShort,LeftGate
945.6667,945.7333,Hand,FailOnTouchObstacleMed,RightGate
945.6696,947.3783,Hand,FailOnTouchObstacleLong,PickedUp
945.7,945.7111,Hand,FailOnTouchObstacleLong,RightGate
946.1111,946.1223,Hand,FailOnTouchObstacleLong,LeftGate
946.1667,946.1778,Hand,FailOnTouchObstacleLong,LeftGate
946.2,946.2333,Hand,FailOnTouchObstacleLong,LeftGate
947.4,947.4222,Hand,FailOnTouchObstacleLong,RightGate
947.5222,947.6445,Hand,FailOnTouchObstacleLong,RightGate
947.7556,948.1111,Hand,FailOnTouchObstacleLong,RightGate
947.8778,948.3334,HandToWrist,FailOnTouchObstacleLong,RightGate
947.9556,948.1445,Hand,FailOnTouchObstacleShort,LeftGate
947.9556,948.1445,Hand,FailOnTouchObstacleMed,RightGate
947.9889,948.3223,HandToWrist,FailOnTouchObstacleShort,LeftGate
947.9889,948.3223,HandToWrist,FailOnTouchObstacleMed,RightGate
948.0889,952.0778,WristToElbow,FailOnTouchObstacleLong,RightGate
948.0889,952.1334,WristToElbow,FailOnTouchObstacleShort,LeftGate
948.0889,952.1334,WristToElbow,FailOnTouchObstacleMed,RightGate
948.6295,949.6245,Hand,FailOnTouchObstacleShort-1,PickedUp
949.6445,949.7222,Hand,FailOnTouchObstacleShort-1,RightGate
949.7778,951.8223,Hand,FailOnTouchObstacleShort-1,RightGate
950.0,951.8,HandToWrist,FailOnTouchObstacleShort-1,RightGate
950.0334,950.4889,Hand,FailOnTouchObstacleLong-1,LeftGate
950.0334,950.4889,Hand,FailOnTouchObstacleMed-1,LeftGate
950.0889,950.9111,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
950.0889,950.9111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
950.4222,951.7333,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
950.4222,951.7333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
950.5334,951.6111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
951.2769,,Hand,Target,PickedUp
951.4778,951.8556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
951.4778,951.8556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
951.6778,951.8778,Hand,FailOnTouchObstacleMed-1,LeftGate
951.6778,951.8778,Hand,FailOnTouchObstacleLong-1,LeftGate
951.9778,952.1778,HandToWrist,FailOnTouchObstacleLong,RightGate
952.0222,952.1889,HandToWrist,FailOnTouchObstacleShort,LeftGate
952.0222,952.1889,HandToWrist,FailOnTouchObstacleMed,RightGate
952.0445,952.1889,Hand,FailOnTouchObstacleLong,RightGate
952.0667,952.2,Hand,FailOnTouchObstacleMed,RightGate
952.0667,952.2,Hand,FailOnTouchObstacleShort,LeftGate
