time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
455.1667,-0.2175,0.79,-0.105,0,0,0
455.1778,-0.2175,0.79,-0.105,0,0,0
455.1889,-0.2175,0.79,-0.105,0,0,0
455.2,-0.2175,0.79,-0.105,0,0,0
455.2111,-0.2175,0.79,-0.105,0,0,0
455.2222,-0.2175,0.79,-0.105,0,0,0
455.2333,-0.2175,0.79,-0.105,0,0,0
455.2444,-0.2175,0.79,-0.105,0,0,0
455.2556,-0.2175,0.79,-0.105,0,0,0
455.2667,-0.2175,0.79,-0.105,0,0,0
455.2778,-0.2175,0.79,-0.105,0,0,0
455.2889,-0.2175,0.79,-0.105,0,0,0
455.3,-0.2175,0.79,-0.105,0,0,0
455.3111,-0.2175,0.79,-0.105,0,0,0
455.3222,-0.2175,0.79,-0.105,0,0,0
455.3333,-0.2175,0.79,-0.105,0,0,0
455.3445,-0.2175,0.79,-0.105,0,0,0
455.3556,-0.2175,0.79,-0.105,0,0,0
455.3667,-0.2175,0.79,-0.105,0,0,0
455.3778,-0.2175,0.79,-0.105,0,0,0
455.3889,-0.2175,0.79,-0.105,0,0,0
455.4,-0.2175,0.79,-0.105,0,0,0
455.4111,-0.2175,0.79,-0.105,0,0,0
455.4222,-0.2175,0.79,-0.105,0,0,0
455.4333,-0.2175,0.79,-0.105,0,0,0
455.4445,-0.2175,0.79,-0.105,0,0,0
455.4556,-0.2175,0.79,-0.105,0,0,0
455.4667,-0.2175,0.79,-0.105,0,0,0
455.4778,-0.2175,0.79,-0.105,0,0,0
455.4889,-0.2175,0.79,-0.105,0,0,0
455.5,-0.2175,0.79,-0.105,0,0,0
455.5111,-0.2175,0.79,-0.105,0,0,0
455.5222,-0.2175,0.79,-0.105,0,0,0
455.5334,-0.2175,0.79,-0.105,0,0,0
455.5445,-0.2175,0.79,-0.105,0,0,0
455.5556,-0.2175,0.79,-0.105,0,0,0
455.5667,-0.2175,0.79,-0.105,0,0,0
455.5778,-0.2175,0.79,-0.105,0,0,0
