time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
378.2111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2444,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.2889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3445,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.3889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4445,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.4889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5334,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5445,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.5889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6444,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.6889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7444,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.7889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8445,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.8889,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9111,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9222,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9333,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9445,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9556,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9667,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9778,0.0475,0.79,-0.105,0.0,0.0,0.0
378.9889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0334,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0445,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.0889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1333,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1444,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.1889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2333,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2444,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.2889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3333,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3445,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.3889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4333,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4445,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.4889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5222,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5334,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5445,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5556,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5667,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5778,0.0475,0.79,-0.105,0.0,0.0,0.0
379.5889,0.0475,0.79,-0.105,0.0,0.0,0.0
379.6,0.0475,0.79,-0.105,0.0,0.0,0.0
379.6111,0.0475,0.79,-0.105,0.0,0.0,0.0
379.6222,0.0485,0.7929,-0.1058,356.1416,356.1416,356.1416
379.6333,0.0487,0.7939,-0.106,356.1715,356.1715,356.1715
379.6444,0.049,0.7946,-0.1063,355.7258,355.7258,355.7258
379.6556,0.0494,0.7947,-0.1069,355.2965,355.2965,355.2965
379.6667,0.0499,0.7948,-0.1074,355.3414,355.3414,355.3414
379.6778,0.0506,0.7947,-0.1077,355.1593,355.1593,355.1593
379.6889,0.0515,0.7945,-0.10800000000000001,354.9756,354.9756,354.9756
379.7,0.052000000000000005,0.7942,-0.1085,354.7808,354.7808,354.7808
379.7111,0.0525,0.7938,-0.109,354.8429,354.8429,354.8429
379.7222,0.0528,0.7934,-0.1094,354.9656,354.9656,354.9656
379.7333,0.0533,0.7931,-0.1099,355.231,355.231,355.231
379.7444,0.0535,0.7932,-0.1106,354.9023,354.9023,354.9023
379.7556,0.0538,0.7931,-0.1109,355.2123,355.2123,355.2123
379.7667,0.0543,0.7929,-0.1115,355.0413,355.0413,355.0413
379.7778,0.0555,0.7923,-0.1125,355.4977,355.4977,355.4977
379.7889,0.0563,0.792,-0.1134,355.5002,355.5002,355.5002
379.8,0.0572,0.7918,-0.1143,355.4802,355.4802,355.4802
379.8111,0.0582,0.792,-0.1155,355.3431,355.3431,355.3431
379.8222,0.0593,0.7923,-0.1168,355.3019,355.3019,355.3019
379.8333,0.0606,0.7925,-0.1181,355.3814,355.3814,355.3814
379.8445,0.062,0.7926,-0.1195,355.231,355.231,355.231
379.8556,0.0637,0.7924,-0.1212,355.1624,355.1624,355.1624
379.8667,0.0659,0.7922,-0.1231,355.8039,355.8039,355.8039
379.8778,0.0683,0.7916,-0.1249,356.2198,356.2198,356.2198
379.8889,0.0703,0.7913,-0.1263,356.2104,356.2104,356.2104
379.9,0.0725,0.7911,-0.1279,356.5405,356.5405,356.5405
379.9111,0.0749,0.7916,-0.1305,355.9698,355.9698,355.9698
379.9222,0.0769,0.7901,-0.132,357.3601,357.3601,357.3601
379.9333,0.0792,0.7911,-0.1349,356.59,356.59,356.59
379.9445,0.0815,0.7912,-0.1373,357.2934,357.2934,357.2934
379.9556,0.0841,0.7911,-0.1396,357.7614,357.7614,357.7614
379.9667,0.0868,0.7909999999999999,-0.1417,358.1775,358.1775,358.1775
379.9778,0.0897,0.7909,-0.1436,358.6807,358.6807,358.6807
379.9889,0.0929,0.7908,-0.1454,359.1491,359.1491,359.1491
380.0,0.0964,0.7907,-0.1472,359.4814,359.4814,359.4814
380.0111,0.0999,0.7905,-0.149,359.8373,359.8373,359.8373
380.0222,0.1032,0.7903,-0.1509,0.09,0.09,0.09
380.0334,0.1064,0.7902,-0.1527,0.254,0.254,0.254
380.0445,0.1091,0.7901,-0.1541,0.5175,0.5175,0.5175
380.0556,0.1118,0.7901,-0.1553,0.5524,0.5524,0.5524
380.0667,0.1147,0.7901,-0.1566,0.5871,0.5871,0.5871
380.0778,0.1181,0.7901,-0.1583,0.5109,0.5109,0.5109
380.0889,0.1219,0.7902,-0.1601,0.5579,0.5579,0.5579
380.1,0.1261,0.7903,-0.1617,0.9548,0.9548,0.9548
380.1111,0.1303,0.7903,-0.1633,1.229,1.229,1.229
380.1222,0.1343,0.7902,-0.1647,1.5343,1.5343,1.5343
380.1333,0.1381,0.7904,-0.166,1.8884,1.8884,1.8884
380.1444,0.1419,0.7907,-0.1668,2.5675,2.5675,2.5675
380.1556,0.146,0.7912,-0.1676,3.0338,3.0338,3.0338
380.1667,0.1504,0.7915,-0.1683,3.3999,3.3999,3.3999
380.1778,0.1547,0.7916,-0.16899999999999998,3.5861,3.5861,3.5861
380.1889,0.1586,0.7917,-0.1693,3.9838,3.9838,3.9838
380.2,0.1622,0.7918,-0.1697,4.133,4.133,4.133
380.2111,0.1659,0.7919,-0.1698,4.4154,4.4154,4.4154
380.2222,0.1696,0.792,-0.1698,4.7155,4.7155,4.7155
380.2333,0.1734,0.7921,-0.17,4.7819,4.7819,4.7819
380.2444,0.1771,0.7921,-0.1701,4.9435,4.9435,4.9435
380.2556,0.1808,0.7921,-0.1702,5.0354,5.0354,5.0354
380.2667,0.184,0.7921,-0.1702,5.132000000000001,5.132000000000001,5.132000000000001
380.2778,0.1872,0.7922,-0.17,5.3416,5.3416,5.3416
380.2889,0.1902,0.7922,-0.17,5.4229,5.4229,5.4229
380.3,0.1932,0.7922,-0.17,5.4293,5.4293,5.4293
380.3111,0.1959,0.7921,-0.1703,5.3806,5.3806,5.3806
380.3222,0.1984,0.7919,-0.1705,5.4564,5.4564,5.4564
380.3333,0.2008,0.7919,-0.1705,5.5949,5.5949,5.5949
380.3445,0.2031,0.7917,-0.1706,5.5534,5.5534,5.5534
380.3556,0.205,0.7915,-0.1709,5.2715,5.2715,5.2715
380.3667,0.2068,0.7915,-0.1712,5.2634,5.2634,5.2634
380.3778,0.2086,0.7915,-0.1714,5.1828,5.1828,5.1828
380.3889,0.2105,0.7915,-0.1717,5.1298,5.1298,5.1298
380.4,0.2123,0.7915,-0.1719,5.2179,5.2179,5.2179
380.4111,0.2139,0.7915,-0.1717,4.936,4.936,4.936
380.4222,0.2155,0.7914,-0.1719,4.6312,4.6312,4.6312
380.4333,0.217,0.7914,-0.1721,4.4986,4.4986,4.4986
380.4445,0.2182,0.7914,-0.1725,4.4191,4.4191,4.4191
380.4556,0.2192,0.7914,-0.1728,4.3475,4.3475,4.3475
380.4667,0.22,0.7914,-0.17300000000000001,4.2993,4.2993,4.2993
380.4778,0.2205,0.7914,-0.1733,4.1124,4.1124,4.1124
380.4889,0.221,0.7914,-0.1737,4.1071,4.1071,4.1071
380.5,0.2214,0.7914,-0.1741,4.1107,4.1107,4.1107
380.5111,0.2215,0.7914,-0.1746,4.0421,4.0421,4.0421
380.5222,0.2213,0.7915,-0.1751,3.9442,3.9442,3.9442
380.5334,0.2209,0.7915,-0.1757,3.9232,3.9232,3.9232
380.5445,0.2204,0.7915,-0.1764,3.8905,3.8905,3.8905
380.5556,0.2199,0.7915,-0.1771,3.8345,3.8345,3.8345
380.5667,0.2194,0.7915,-0.1779,3.8755,3.8755,3.8755
380.5778,0.2188,0.7915,-0.1787,3.8522,3.8522,3.8522
380.5889,0.218,0.7915,-0.1794,3.7579,3.7579,3.7579
380.6,0.217,0.7915,-0.1801,3.6848,3.6848,3.6848
380.6111,0.2161,0.7915,-0.1809,3.6099,3.6099,3.6099
380.6222,0.2153,0.7915,-0.1816,3.6595,3.6595,3.6595
380.6333,0.2145,0.7915,-0.1823,3.7264,3.7264,3.7264
380.6444,0.2136,0.7915,-0.183,3.7852,3.7852,3.7852
380.6556,0.2126,0.7916,-0.1835,3.8364,3.8364,3.8364
380.6667,0.2116,0.7916,-0.1841,3.9384,3.9384,3.9384
