time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
856.8667,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.8778,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.8889,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9111,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9222,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9333,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9445,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9556,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9667,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9778,-0.3075,0.7727,0.175,0.0,0.0,0.0
856.9889,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0111,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0222,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0333,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0445,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0556,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0667,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0778,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.0889,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1111,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1223,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1334,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1445,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1556,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1667,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1778,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.1889,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2111,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2222,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2333,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2444,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2556,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2667,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2778,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.2889,-0.3075,0.7727,0.175,0.0,0.0,0.0
857.3,-0.3075,0.7727,0.175,0.0,0.0,0.0
