time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
883.1778,0.0091,0.7791,-0.262,342.8181,348.4833,358.6388
883.1889,0.0092,0.779,-0.2621,342.8039,348.5082,358.6686
883.2,0.0094,0.7788,-0.2622,342.8102,348.5262,358.7173
883.2111,0.0095,0.7787,-0.2622,342.8368,348.5381,358.7819
883.2222,0.0096,0.7786,-0.2622,342.8271,348.5526,358.8406
883.2333,0.0097,0.7785,-0.2622,342.832,348.5883,358.849
883.2444,0.0097,0.7784,-0.2624,342.8654,348.6018,358.8585
883.2556,0.0096,0.7783,-0.2625,342.8949,348.6301,358.8497
883.2667,0.0095,0.7785,-0.2625,342.9403,348.6472,358.8173
883.2778,0.0095,0.7785,-0.2627,342.9814,348.5921,358.8276
883.2889,0.0095,0.7784,-0.2628,343.0042,348.5247,358.8616
883.3,0.0095,0.7785,-0.2629,343.0041,348.3937,358.9187
883.3112,0.0097,0.7785,-0.263,342.9774,348.2397,358.974
883.3223,0.0097,0.7785,-0.2632,342.9521,348.0748,359.0176
883.3334,0.0098,0.7785,-0.2633,342.9284,347.9416,359.0529
883.3445,0.0098,0.7785,-0.2634,342.907,347.8044,359.0971
883.3556,0.0098,0.7785,-0.2636,342.9063,347.6975,359.1319
883.3667,0.0099,0.7784,-0.2636,342.9261,347.6383,359.14599999999996
883.3778,0.0099,0.7784,-0.2637,342.9679,347.6194,359.1255
883.3889,0.0099,0.7784,-0.2637,343.001,347.6118,359.1081
883.4,0.0099,0.7783,-0.2637,343.0456,347.6779,359.0565
883.4111,0.0098,0.7781,-0.2639,343.0793,347.7564,359.0114
883.4222,0.0098,0.778,-0.2639,343.10699999999997,347.8029,358.9829
883.4333,0.0098,0.7777,-0.264,343.1268,347.847,358.9952
883.4445,0.0099,0.7776,-0.2639,343.1488,347.8073,359.0594
883.4556,0.0099,0.7773,-0.264,343.1483,347.6824,359.2256
883.4667,0.01,0.7769,-0.264,343.1547,347.534,359.3992
883.4778,0.0099,0.7766,-0.2641,343.1814,347.4603,359.4795
883.4889,0.01,0.7762,-0.264,343.2364,347.4529,359.4673
883.5,0.0099,0.7759,-0.264,343.3417,347.4771,359.4248
883.5111,0.0099,0.7756,-0.264,343.4751,347.50699999999995,359.4208
883.5222,0.0099,0.7752,-0.2641,343.6244,347.5428,359.4429
883.5333,0.01,0.7748,-0.2641,343.7635,347.5933,359.42900000000003
883.5445,0.0099,0.7743,-0.2639,343.8994,347.6412,359.3887
883.5556,0.0099,0.7738,-0.2638,344.0213,347.6776,359.3473
883.5667,0.01,0.7735,-0.2637,344.1212,347.6341,359.3744
883.5778,0.0103,0.7732,-0.2634,344.2198,347.5758,359.4554
883.5889,0.0108,0.773,-0.263,344.2796,347.5255,359.5831
883.6,0.0114,0.7728,-0.2624,344.3336,347.716,359.4675
883.6111,0.012,0.7728,-0.2619,344.4122,348.1544,359.1631
883.6223,0.0129,0.7728,-0.2609,344.5356,348.7292,358.8889
883.6334,0.0139,0.7728,-0.26,344.6529,349.2178,358.7459
883.6445,0.0154,0.7731,-0.2584,344.7977,349.7188,358.8434
883.6556,0.0171,0.7733,-0.2568,344.8628,350.0598,359.2021
883.6667,0.0188,0.7735,-0.2551,344.8796,350.3673,359.5011
883.6778,0.021,0.774,-0.2527,344.745,350.6532,359.9063
883.6889,0.0229,0.7743,-0.2505,344.6252,351.0323,0.0891
883.7,0.0249,0.7748,-0.2482,344.5711,351.4312,0.2435
883.7111,0.0269,0.7752,-0.2457,344.5257,351.8407,0.4039
883.7222,0.0291,0.7757,-0.2431,344.5051,352.2497,0.5576
883.7333,0.0313,0.7762,-0.2403,344.5046,352.6879,0.6695
883.7444,0.0337,0.7767,-0.2377,344.4977,353.1534,0.7892
883.7556,0.036000000000000004,0.7772,-0.235,344.5564,353.64599999999996,0.9487
883.7667,0.0387,0.7775,-0.2324,344.6526,354.2139,1.1978
883.7778,0.0414,0.7779,-0.2297,344.7276,354.8367,1.53
883.7889,0.0438,0.7782,-0.2271,344.7704,355.4959,1.8884
883.8,0.0466,0.7782,-0.2246,344.7813,356.1033,2.2829
883.8112,0.0493,0.7784,-0.2221,344.7592,356.6138,2.8974
883.8223,0.0519,0.7785,-0.2195,344.74199999999996,357.0152,3.426
