time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
125.7111,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7222,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7333,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7444,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7556,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7667,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7778,-0.0775,0.79,0.055,0.0,0.0,0.0
125.7889,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8111,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8222,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8333,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8444,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8556,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8667,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8778,-0.0775,0.79,0.055,0.0,0.0,0.0
125.8889,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9111,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9222,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9333,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9445,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9556,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9667,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9778,-0.0775,0.79,0.055,0.0,0.0,0.0
125.9889,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0111,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0222,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0333,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0444,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0556,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0667,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0778,-0.0775,0.79,0.055,0.0,0.0,0.0
126.0889,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1111,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1222,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1333,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1444,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1556,-0.0775,0.79,0.055,0.0,0.0,0.0
126.1667,-0.0775,0.79,0.055,0.0,0.0,0.0
