start_time,end_time,dominant_object,non_dominant_object,interaction_type
574.2499,575.4565,Hand,FailOnTouchObstacleShort,PickedUp
576.8530000000001,578.2042,Hand,FailOnTouchObstacleLong,PickedUp
578.1,578.2444,Hand,FailOnTouchObstacleMed,RightGate
578.1111,578.2778,Hand,FailOnTouchObstacleShort,LeftGate
578.3223,578.3334,Hand,FailOnTouchObstacleShort,LeftGate
579.7778,580.0667,Hand,FailOnTouchObstacleMed,RightGate
579.8334,580.3778,HandToWrist,FailOnTouchObstacleMed,RightGate
579.9889,580.7333,Hand,FailOnTouchObstacleLong,LeftGate
580.0,585.7,WristToElbow,FailOnTouchObstacleMed,RightGate
580.0667,583.2889,HandToWrist,FailOnTouchObstacleLong,LeftGate
580.4222,582.4,WristToElbow,FailOnTouchObstacleLong,LeftGate
580.6445,581.4667,WristToElbow,FailOnTouchObstacleShort,LeftGate
581.0977,582.0369,Hand,FailOnTouchObstacleLong-1,PickedUp
582.0778,582.8778,Hand,FailOnTouchObstacleLong,LeftGate
582.4333,582.6,HandToWrist,FailOnTouchObstacleMed,RightGate
582.6111,585.4,WristToElbow,FailOnTouchObstacleLong,LeftGate
582.6667,582.7,WristToElbow,FailOnTouchObstacleShort,LeftGate
583.0111,585.3111,WristToElbow,FailOnTouchObstacleShort,LeftGate
583.0111,583.7333,Hand,FailOnTouchObstacleShort-1,LeftGate
583.0111,583.7333,Hand,FailOnTouchObstacleMed-1,LeftGate
583.1667,585.1,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
583.1667,585.1,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
583.3223,585.0,Hand,FailOnTouchObstacleLong-1,RightGate
583.4778,584.9333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
583.6556,584.8,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
583.6556,584.8,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
583.9222,584.6556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
584.3704,,Hand,Target,PickedUp
584.7333,585.1556,Hand,FailOnTouchObstacleMed-1,LeftGate
584.7333,585.1556,Hand,FailOnTouchObstacleShort-1,LeftGate
585.0667,585.6667,HandToWrist,FailOnTouchObstacleLong,LeftGate
585.3,585.7111,Hand,FailOnTouchObstacleLong,LeftGate
585.4222,585.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
585.5,585.7,Hand,FailOnTouchObstacleShort,LeftGate
585.6334,585.9556,Hand,FailOnTouchObstacleMed,RightGate
