time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
291.8222,0.1559,0.8171,-0.555,340.1773,110.0852,141.3929
291.8333,0.1558,0.8170000000000001,-0.5549,340.1827,109.9705,141.4514
291.8445,0.1557,0.8170000000000001,-0.5549,340.1937,109.8521,141.495
291.8556,0.1557,0.8170000000000001,-0.5549,340.2093,109.6595,141.575
291.8667,0.1557,0.8169,-0.5548,340.236,109.45,141.6528
291.8778,0.1555,0.8170000000000001,-0.5547,340.2577,109.2096,141.7381
291.8889,0.1554,0.8169,-0.5546,340.2816,108.9413,141.8352
291.9,0.1552,0.8167,-0.5545,340.29900000000004,108.6922,141.922
291.9111,0.1551,0.8165,-0.5544,340.31699999999995,108.4233,142.0259
291.9222,0.155,0.8164,-0.5541,340.3302,108.1807,142.1262
291.9333,0.1549,0.8163,-0.5539,340.3205,107.9683,142.2196
291.9445,0.1548,0.8163,-0.5537,340.3002,107.7907,142.2938
291.9556,0.1548,0.8163,-0.5535,340.2832,107.6138,142.3769
291.9667,0.1547,0.8162,-0.5533,340.2487,107.4673,142.4469
291.9778,0.1547,0.8163,-0.5532,340.2231,107.3427,142.5018
291.9889,0.1547,0.8163,-0.5531,340.2147,107.2345,142.5439
292.0,0.1548,0.8163,-0.5531,340.2238,107.1546,142.5698
292.0111,0.1548,0.8163,-0.5529999999999999,340.2369,107.1136,142.58100000000002
292.0222,0.1549,0.8163,-0.5531,340.2686,107.1626,142.5501
292.0333,0.1549,0.8163,-0.5531,340.289,107.2498,142.5052
292.0445,0.155,0.8163,-0.5532,340.3131,107.3761,142.4609
292.0556,0.1551,0.8163,-0.5533,340.3138,107.5262,142.428
292.0667,0.1551,0.8162,-0.5533,340.3091,107.6566,142.4097
292.0778,0.1552,0.8161,-0.5535,340.2894,107.8076,142.4015
292.0889,0.1553,0.8161,-0.5536,340.2932,107.9297,142.3905
292.1,0.1552,0.816,-0.5538,340.3073,108.0428,142.3652
292.1111,0.1552,0.8162,-0.5539,340.3121,108.1756,142.3388
292.1222,0.1552,0.8162,-0.5541,340.3243,108.3178,142.3015
292.1333,0.1553,0.8161,-0.5542,340.3358,108.4642,142.2472
292.1444,0.1554,0.8161,-0.5545,340.3489,108.6085,142.1977
292.1555,0.1554,0.8161,-0.5546,340.3555,108.7272,142.1584
292.1667,0.1554,0.816,-0.5548,340.3603,108.8241,142.1237
292.1778,0.1554,0.816,-0.5549,340.3582,108.8599,142.1209
292.1889,0.1554,0.816,-0.555,340.3411,108.8623,142.1439
292.2,0.1553,0.8159,-0.5552,340.3205,108.8344,142.1864
292.2111,0.1553,0.8159,-0.5553,340.3174,108.7901,142.2175
292.2222,0.1553,0.8159,-0.5554,340.333,108.6661,142.28
292.2333,0.1552,0.8158,-0.5554,340.3326,108.595,142.3069
292.2444,0.1552,0.8157,-0.5555,340.3432,108.5263,142.3495
292.2556,0.1552,0.8156,-0.5555,340.3517,108.4739,142.3745
292.2667,0.155,0.8155,-0.5556,340.3581,108.4414,142.3854
292.2778,0.155,0.8155,-0.5555,340.3874,108.4183,142.3916
292.2889,0.1551,0.8155,-0.5555,340.4189,108.3883,142.385
292.3,0.1551,0.8155,-0.5554,340.4192,108.3523,142.3827
292.3111,0.1552,0.8154,-0.5553,340.407,108.3148,142.3819
292.3222,0.1552,0.8154,-0.5552,340.4044,108.266,142.4027
292.3333,0.1552,0.8154,-0.5551,340.4139,108.1919,142.4383
292.3445,0.1552,0.8154,-0.555,340.4169,108.1126,142.4902
292.3556,0.1553,0.8155,-0.555,340.4184,108.071,142.5269
292.3667,0.1554,0.8155,-0.5549,340.4292,108.0424,142.5488
292.3778,0.1553,0.8155,-0.5548,340.4253,108.037,142.5787
292.3889,0.1553,0.8155,-0.5548,340.4215,108.0182,142.5929
