start_time,end_time,dominant_object,non_dominant_object,interaction_type
905.8667,906.0222,Hand,FailOnTouchObstacleShort-1,LeftGate
905.8889,906.0445,Hand,FailOnTouchObstacleLong,RightGate
905.9111,906.1111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
905.9333,906.1223,HandToWrist,FailOnTouchObstacleLong,RightGate
906.0111,908.3112,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
906.0333,908.2667,WristToElbow,FailOnTouchObstacleLong,RightGate
906.0889,906.2222,Hand,FailOnTouchObstacleMed-1,RightGate
906.1223,906.3112,HandToWrist,FailOnTouchObstacleMed-1,RightGate
906.2111,907.9111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
906.3889,906.9111,Hand,FailOnTouchObstacleMed,RightGate
906.4333,907.6223,HandToWrist,FailOnTouchObstacleMed,RightGate
906.4889,907.5333,Hand,FailOnTouchObstacleLong-1,RightGate
906.5778,907.5,HandToWrist,FailOnTouchObstacleLong-1,RightGate
906.7778,907.3889,WristToElbow,FailOnTouchObstacleMed,RightGate
906.9556,907.4222,Hand,Target,Pushed
907.0751,,Hand,Target,PickedUp
907.3445,907.6445,Hand,FailOnTouchObstacleMed,RightGate
907.7556,908.1111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
907.8778,908.1445,Hand,FailOnTouchObstacleMed-1,RightGate
908.1,908.4556,HandToWrist,FailOnTouchObstacleLong,RightGate
908.1334,908.5,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
908.2333,908.5,Hand,FailOnTouchObstacleLong,RightGate
908.2667,908.5445,Hand,FailOnTouchObstacleShort-1,LeftGate
