start_time,end_time,dominant_object,non_dominant_object,interaction_type
844.8445,847.5889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
844.9333,845.1889,Hand,FailOnTouchObstacleLong,LeftGate
844.9778,845.4778,HandToWrist,FailOnTouchObstacleLong,LeftGate
845.1445,847.4889,WristToElbow,FailOnTouchObstacleLong,LeftGate
845.1667,846.2,Hand,FailOnTouchObstacleMed-1,LeftGate
845.2333,846.8334,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
845.4778,846.5445,Hand,FailOnTouchObstacleShort,Pushed
845.5,846.3778,Hand,FailOnTouchObstacleShort,LeftGate
845.5111,845.6667,Hand,FailOnTouchObstacleShort,RightGate
845.5527,846.3122,Hand,FailOnTouchObstacleShort,PickedUp
845.7556,845.9333,HandToWrist,FailOnTouchObstacleLong,LeftGate
845.8334,846.0333,Hand,FailOnTouchObstacleShort,RightGate
846.0778,847.3445,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
846.1111,846.1334,Hand,FailOnTouchObstacleShort,RightGate
846.1667,846.3889,Hand,FailOnTouchObstacleShort,RightGate
846.4778,847.2778,Hand,FailOnTouchObstacleShort,RightGate
846.4889,847.3,Hand,FailOnTouchObstacleLong-1,LeftGate
846.6111,847.2778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
846.6667,847.2444,HandToWrist,FailOnTouchObstacleShort,RightGate
846.6667,847.2333,Hand,FailOnTouchObstacleMed,LeftGate
846.7889,847.1889,HandToWrist,FailOnTouchObstacleMed,LeftGate
846.8667,847.1556,Hand,Target,Pushed
846.9937,,Hand,Target,PickedUp
847.1667,847.4667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
847.3112,847.4778,Hand,FailOnTouchObstacleMed-1,LeftGate
847.3889,847.5667,HandToWrist,FailOnTouchObstacleLong,LeftGate
847.4667,847.5778,Hand,FailOnTouchObstacleLong,LeftGate
