start_time,end_time,dominant_object,non_dominant_object,interaction_type
647.4839,648.2881,Hand,FailOnTouchObstacleMed,PickedUp
648.6889,648.9,Hand,FailOnTouchObstacleShort,RightGate
648.6889,648.9,Hand,FailOnTouchObstacleLong,RightGate
648.7333,649.0555,HandToWrist,FailOnTouchObstacleShort,RightGate
648.7333,649.0555,HandToWrist,FailOnTouchObstacleLong,RightGate
648.8778,652.2333,WristToElbow,FailOnTouchObstacleShort,RightGate
648.8778,652.2333,WristToElbow,FailOnTouchObstacleLong,RightGate
649.2,650.2889,Hand,FailOnTouchObstacleMed,LeftGate
649.5555,649.5889,HandToWrist,FailOnTouchObstacleMed,LeftGate
649.7297,650.5227,Hand,FailOnTouchObstacleLong-1,PickedUp
649.8778,651.3334,HandToWrist,FailOnTouchObstacleMed,LeftGate
650.1889,650.7,WristToElbow,FailOnTouchObstacleMed,LeftGate
650.6111,651.1334,Hand,FailOnTouchObstacleMed,LeftGate
650.8445,651.1667,Hand,FailOnTouchObstacleMed-1,RightGate
650.8445,651.1667,Hand,FailOnTouchObstacleShort-1,RightGate
650.9111,652.0444,HandToWrist,FailOnTouchObstacleShort-1,RightGate
650.9111,652.0444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
650.9778,652.0222,WristToElbow,FailOnTouchObstacleMed,LeftGate
651.1223,651.9333,WristToElbow,FailOnTouchObstacleShort-1,RightGate
651.1223,651.9333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
651.6504,,Hand,Target,PickedUp
651.8334,652.0889,HandToWrist,FailOnTouchObstacleMed,LeftGate
651.8889,652.0667,Hand,FailOnTouchObstacleMed-1,RightGate
651.8889,652.0667,Hand,FailOnTouchObstacleShort-1,RightGate
651.9111,652.1111,Hand,FailOnTouchObstacleMed,LeftGate
652.1556,652.2889,HandToWrist,FailOnTouchObstacleLong,RightGate
652.1556,652.2889,HandToWrist,FailOnTouchObstacleShort,RightGate
652.2,652.3,Hand,FailOnTouchObstacleLong,RightGate
652.2,652.3,Hand,FailOnTouchObstacleShort,RightGate
