time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
882.4,0.2525,0.79,0.055,0.0,0.0,0.0
882.4111,0.2525,0.79,0.055,0.0002,0.0002,0.0002
882.4222,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.4333,0.2525,0.79,0.055,0.0005,0.0005,0.0005
882.4445,0.2525,0.79,0.055,0.0005,0.0005,0.0005
882.4556,0.2525,0.79,0.055,0.0005,0.0005,0.0005
882.4667,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.4778,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.4889,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5111,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5222,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5333,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5445,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5556,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5667,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5778,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.5889,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6111,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6223,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6334,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6445,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6556,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6667,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6778,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.6889,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7111,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7222,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7333,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7444,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7556,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7667,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7778,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.7889,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.8,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.8112,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.8223,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.8334,0.2525,0.79,0.055,0.0004,0.0004,0.0004
882.8445,0.2525,0.79,0.055,0.0004,0.0004,0.0004
