start_time,end_time,dominant_object,non_dominant_object,interaction_type
46.78889,47.07778,Hand,FailOnTouchObstacleShort,RightGate
46.78889,47.07778,Hand,FailOnTouchObstacleLong,RightGate
46.844440000000006,47.23333,HandToWrist,FailOnTouchObstacleShort,RightGate
46.844440000000006,47.23333,HandToWrist,FailOnTouchObstacleLong,RightGate
47.022220000000004,51.64445,WristToElbow,FailOnTouchObstacleShort,RightGate
47.022220000000004,51.64445,WristToElbow,FailOnTouchObstacleLong,RightGate
47.56667,48.26667,Hand,FailOnTouchObstacleShort-1,RightGate
47.56667,48.26667,Hand,FailOnTouchObstacleMed,LeftGate
47.66667,48.61111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
47.66667,48.61111,HandToWrist,FailOnTouchObstacleMed,LeftGate
48.03333,50.722229999999996,WristToElbow,FailOnTouchObstacleShort-1,RightGate
48.03333,50.722229999999996,WristToElbow,FailOnTouchObstacleMed,LeftGate
49.70726,,Hand,Target,PickedUp
50.344440000000006,51.03333,HandToWrist,FailOnTouchObstacleMed,LeftGate
50.344440000000006,51.03333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
50.54445,51.1,Hand,FailOnTouchObstacleMed,LeftGate
50.54445,51.1,Hand,FailOnTouchObstacleShort-1,RightGate
51.41111,51.844440000000006,HandToWrist,FailOnTouchObstacleLong,RightGate
51.41111,51.844440000000006,HandToWrist,FailOnTouchObstacleShort,RightGate
51.55556,51.87778,Hand,FailOnTouchObstacleLong,RightGate
51.55556,51.87778,Hand,FailOnTouchObstacleShort,RightGate
