time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
397.2444,0.0225,0.79,0.055,0.0,0.0,0.0
397.2556,0.0225,0.79,0.055,0.0,0.0,0.0
397.2667,0.0225,0.79,0.055,0.0,0.0,0.0
397.2778,0.0225,0.79,0.055,0.0,0.0,0.0
397.2889,0.0225,0.79,0.055,0.0,0.0,0.0
397.3,0.0225,0.79,0.055,0.0,0.0,0.0
397.3111,0.0225,0.79,0.055,0.0,0.0,0.0
397.3222,0.0225,0.79,0.055,0.0,0.0,0.0
397.3333,0.0225,0.79,0.055,0.0,0.0,0.0
397.3445,0.0225,0.79,0.055,0.0,0.0,0.0
397.3556,0.0225,0.79,0.055,0.0,0.0,0.0
397.3667,0.0225,0.79,0.055,0.0,0.0,0.0
397.3778,0.0225,0.79,0.055,0.0,0.0,0.0
397.3889,0.0225,0.79,0.055,0.0,0.0,0.0
397.4,0.0225,0.79,0.055,0.0,0.0,0.0
397.4111,0.0225,0.79,0.055,0.0,0.0,0.0
397.4222,0.0225,0.79,0.055,0.0,0.0,0.0
397.4333,0.0225,0.79,0.055,0.0,0.0,0.0
397.4445,0.0225,0.79,0.055,0.0,0.0,0.0
397.4556,0.0225,0.79,0.055,0.0,0.0,0.0
397.4667,0.0225,0.79,0.055,0.0,0.0,0.0
397.4778,0.0225,0.79,0.055,0.0,0.0,0.0
397.4889,0.0225,0.79,0.055,0.0,0.0,0.0
397.5,0.0225,0.79,0.055,0.0,0.0,0.0
397.5111,0.0225,0.79,0.055,0.0,0.0,0.0
397.5222,0.0225,0.79,0.055,0.0,0.0,0.0
397.5334,0.0225,0.79,0.055,0.0,0.0,0.0
397.5445,0.0225,0.79,0.055,0.0,0.0,0.0
397.5556,0.0225,0.79,0.055,0.0,0.0,0.0
397.5667,0.0225,0.79,0.055,0.0,0.0,0.0
397.5778,0.0225,0.79,0.055,0.0,0.0,0.0
397.5889,0.0225,0.79,0.055,0.0,0.0,0.0
