start_time,end_time,dominant_object,non_dominant_object,interaction_type
468.5,468.8333,Hand,FailOnTouchObstacleMed,LeftGate
468.5,468.8333,Hand,FailOnTouchObstacleLong,RightGate
468.5445,468.9445,HandToWrist,FailOnTouchObstacleMed,LeftGate
468.5445,468.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
468.7444,470.4222,WristToElbow,FailOnTouchObstacleMed,LeftGate
468.7444,470.4222,WristToElbow,FailOnTouchObstacleLong,RightGate
468.9445,468.9667,WristToElbow,FailOnTouchObstacleShort,RightGate
469.0222,469.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
469.0222,469.2111,Hand,FailOnTouchObstacleMed-1,RightGate
469.0556,469.4222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
469.0556,469.4222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
469.1889,469.9889,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
469.1889,469.9889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
469.3,469.9111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
469.6167,,Hand,Target,PickedUp
469.8111,470.1556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
469.8111,470.1556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
469.9556,470.1778,Hand,FailOnTouchObstacleLong-1,LeftGate
469.9556,470.1778,Hand,FailOnTouchObstacleMed-1,RightGate
470.1111,470.1778,Hand,FailOnTouchObstacleShort-1,LeftGate
470.3111,470.4778,HandToWrist,FailOnTouchObstacleLong,RightGate
470.3111,470.4778,HandToWrist,FailOnTouchObstacleMed,LeftGate
470.3667,470.4889,Hand,FailOnTouchObstacleLong,RightGate
470.3667,470.4889,Hand,FailOnTouchObstacleMed,LeftGate
