start_time,end_time,dominant_object,non_dominant_object,interaction_type
532.5333,532.5667,Hand,FailOnTouchObstacleLong,Pushed
532.585,533.8583,Hand,FailOnTouchObstacleLong,PickedUp
534.6889,534.8334,Hand,FailOnTouchObstacleLong,LeftGate
534.7222,534.9222,HandToWrist,FailOnTouchObstacleLong,LeftGate
534.7889,534.9333,Hand,FailOnTouchObstacleShort,LeftGate
534.7889,534.9333,Hand,FailOnTouchObstacleMed,RightGate
534.8,537.1334,WristToElbow,FailOnTouchObstacleLong,LeftGate
534.8223,535.0667,HandToWrist,FailOnTouchObstacleShort,LeftGate
534.8223,535.0667,HandToWrist,FailOnTouchObstacleMed,RightGate
534.9111,537.9556,WristToElbow,FailOnTouchObstacleShort,LeftGate
534.9111,537.9556,WristToElbow,FailOnTouchObstacleMed,RightGate
535.3776,536.1266,Hand,FailOnTouchObstacleLong-1,PickedUp
536.7444,536.9778,Hand,FailOnTouchObstacleShort-1,LeftGate
536.7444,536.9778,Hand,FailOnTouchObstacleMed-1,RightGate
536.8,537.0555,Hand,FailOnTouchObstacleLong-1,LeftGate
536.8,537.1445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
536.8,537.1445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
536.8445,537.2667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
536.9445,537.7,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
536.9445,537.7,WristToElbow,FailOnTouchObstacleMed-1,RightGate
537.0222,537.6556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
537.3773,,Hand,Target,PickedUp
537.4556,537.7556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
537.5555,537.7889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
537.5555,537.7889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
537.6111,538.0333,WristToElbow,FailOnTouchObstacleLong,LeftGate
537.6111,537.7667,Hand,FailOnTouchObstacleLong-1,LeftGate
537.6556,537.8,Hand,FailOnTouchObstacleMed-1,RightGate
537.6556,537.8,Hand,FailOnTouchObstacleShort-1,LeftGate
537.8778,538.0222,HandToWrist,FailOnTouchObstacleShort,LeftGate
537.8778,538.0222,HandToWrist,FailOnTouchObstacleMed,RightGate
537.9222,538.0333,Hand,FailOnTouchObstacleShort,LeftGate
537.9222,538.0333,Hand,FailOnTouchObstacleMed,RightGate
537.9445,538.1,HandToWrist,FailOnTouchObstacleLong,LeftGate
537.9778,538.1111,Hand,FailOnTouchObstacleLong,LeftGate
