time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
889.4,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4111,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4222,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4333,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4445,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4556,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4667,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4778,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.4889,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5111,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5222,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5333,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5445,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5556,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5667,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5778,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.5889,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6111,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6223,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6334,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6445,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6556,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6667,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6778,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.6889,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7111,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7222,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7333,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7444,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7556,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7667,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7778,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.7889,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.8,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.8112,-0.0575,0.79,-0.035,0.0,0.0,0.0
889.8223,-0.0575,0.79,-0.035,0.0,0.0,0.0
