time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
254.2667,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.2778,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.2889,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3111,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3222,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3333,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3445,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3556,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3667,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3778,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.3889,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4111,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4222,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4333,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4445,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4556,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4667,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4778,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.4889,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5111,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5222,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5333,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5444,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5556,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5667,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5778,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.5889,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.6,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.6111,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.6222,-0.0075,0.79,-0.105,0.0,0.0,0.0
254.6333,-0.0075,0.79,-0.105,0.0,0.0,0.0
