start_time,end_time,dominant_object,non_dominant_object,interaction_type
909.1667,909.6334,Hand,FailOnTouchObstacleLong,RightGate
909.2222,910.6334,Hand,FailOnTouchObstacleShort,Pushed
909.2556,909.3889,Hand,FailOnTouchObstacleShort,LeftGate
909.3112,909.3889,HandToWrist,FailOnTouchObstacleLong,RightGate
909.3809,910.5649,Hand,FailOnTouchObstacleShort,PickedUp
909.6778,909.9889,Hand,FailOnTouchObstacleShort,RightGate
909.6889,909.8,Hand,FailOnTouchObstacleShort,LeftGate
909.8445,910.0445,Hand,FailOnTouchObstacleShort,LeftGate
910.3556,910.6111,Hand,FailOnTouchObstacleShort,LeftGate
910.9556,912.9778,Hand,FailOnTouchObstacleLong,RightGate
911.0222,912.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
911.1223,911.7556,WristToElbow,FailOnTouchObstacleLong,RightGate
911.3245,912.3749,Hand,FailOnTouchObstacleMed-1,PickedUp
913.4778,,Hand,FailOnTouchObstacleLong,Pushed
913.5111,,Hand,FailOnTouchObstacleLong,RightGate
913.5814,,Hand,FailOnTouchObstacleLong,PickedUp
913.9889,,HandToWrist,FailOnTouchObstacleLong,Pushed
