time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
779.1111,0.0026,0.7893,-0.2718,308.4784,349.8122,7.4074
779.1223,0.0024,0.7894,-0.2717,308.4437,349.6704,7.4211
779.1334,0.0023,0.7895,-0.2717,308.4285,349.5132,7.4872
779.1445,0.002,0.7894,-0.2716,308.4206,349.3704,7.5977
779.1556,0.0021,0.7893,-0.2715,308.4104,349.2632,7.6615
779.1667,0.0019,0.7892,-0.2714,308.42,349.2087,7.6597
779.1778,0.0017,0.7892,-0.2714,308.4335,349.1546,7.664
779.1889,0.0017,0.789,-0.2713,308.4514,349.1296,7.6445
779.2,0.0015,0.7889,-0.2711,308.4819,349.085,7.6508
779.2111,0.0013,0.7888,-0.271,308.5031,349.0013,7.6928
779.2222,0.0012,0.7887,-0.271,308.5194,348.9001,7.7774
779.2333,0.0011,0.7885,-0.2711,308.5257,348.8291,7.8326
779.2444,0.0008,0.7883,-0.271,308.5482,348.783,7.837999999999999
779.2556,0.0008,0.7881,-0.2712,308.5745,348.7783,7.7783
779.2667,0.0007,0.7879,-0.2713,308.6129,348.7616,7.7326
779.2778,0.0007,0.7878,-0.2714,308.6443,348.712,7.734
779.2889,0.0004,0.7878,-0.2714,308.66200000000003,348.6295,7.7706
779.3,0.0003,0.7877,-0.2717,308.6613,348.5352,7.7931
779.3112,0.0003,0.7876,-0.272,308.6622,348.4937,7.7665
779.3223,0.0002,0.7875,-0.2722,308.6776,348.4284,7.7755
779.3334,0.0003,0.7874,-0.2724,308.69599999999997,348.3381,7.8108
779.3445,0.0004,0.7873,-0.2726,308.7159,348.2528,7.8354
779.3556,0.0004,0.7871,-0.2728,308.7263,348.1669,7.8693
779.3667,0.0005,0.787,-0.2733,308.7288,348.0888,7.8989
779.3778,0.0005,0.7869,-0.2736,308.7176,348.014,7.9338
779.3889,0.0007,0.7868,-0.2738,308.6981,347.98400000000004,7.9554
779.4,0.0009,0.7866,-0.2739,308.6862,347.9494,8.0032
779.4111,0.0009,0.7864,-0.2741,308.675,347.9451,8.0459
779.4222,0.0012,0.7861,-0.2743,308.6758,347.9531,8.0635
779.4333,0.0015,0.7859,-0.2743,308.6891,347.9835,8.0909
779.4445,0.0019,0.7857,-0.2744,308.7142,348.0248,8.1383
779.4556,0.0022,0.7854,-0.2744,308.7445,348.0875,8.1454
779.4667,0.0026,0.7852,-0.2742,308.7802,348.1934,8.0724
779.4778,0.0031,0.7852,-0.2742,308.793,348.3002,7.9865
779.4889,0.0034,0.7851,-0.27399999999999997,308.8075,348.5,7.8420000000000005
779.5,0.0039,0.785,-0.2742,308.7983,348.6208,7.8249
779.5111,0.0045,0.7848,-0.27399999999999997,308.7913,348.7087,7.8845
779.5222,0.0051,0.7845,-0.2739,308.7745,348.7926,7.8844
779.5333,0.0057,0.7843,-0.2738,308.7437,348.899,7.8152
779.5444,0.006,0.784,-0.2737,308.7282,348.9857,7.7839
779.5556,0.0063,0.7839,-0.2734,308.7239,349.0483,7.8123
779.5667,0.0068,0.7837,-0.2731,308.6952,349.1105,7.8561
779.5778,0.0074,0.7833,-0.2727,308.6438,349.1681,7.9057
779.5889,0.0079,0.7829999999999999,-0.2723,308.5664,349.265,7.9253
779.6,0.0085,0.7828,-0.2718,308.4779,349.3575,7.9493
779.6111,0.009000000000000001,0.7824,-0.2714,308.3372,349.4616,8.0042
779.6223,0.0095,0.7821,-0.271,308.1639,349.5119,8.1878
779.6334,0.0101,0.7816,-0.2704,307.9956,349.5169,8.5317
779.6445,0.0107,0.7813,-0.27,307.8271,349.5055,8.8983
779.6556,0.0112,0.7809999999999999,-0.2693,307.6319,349.4708,9.3779
779.6667,0.0116,0.7804,-0.2686,307.4273,349.4167,9.8411
779.6778,0.0122,0.78,-0.268,307.2053,349.3845,10.2264
779.6889,0.0126,0.7797,-0.2673,306.9097,349.3552,10.5059
779.7,0.0131,0.7794,-0.2666,306.6147,349.3164,10.7917
