start_time,end_time,dominant_object,non_dominant_object,interaction_type
612.4111,612.5333,Hand,FailOnTouchObstacleShort,RightGate
612.4111,612.5333,Hand,FailOnTouchObstacleLong,LeftGate
612.4111,612.5333,Hand,FailOnTouchObstacleMed,RightGate
612.4445,612.5889,HandToWrist,FailOnTouchObstacleShort,RightGate
612.4445,612.5889,HandToWrist,FailOnTouchObstacleLong,LeftGate
612.4445,612.5889,HandToWrist,FailOnTouchObstacleMed,RightGate
612.5,613.8667,WristToElbow,FailOnTouchObstacleShort,RightGate
612.5,613.8667,WristToElbow,FailOnTouchObstacleLong,LeftGate
612.5,613.8667,WristToElbow,FailOnTouchObstacleMed,RightGate
612.6778,612.9333,Hand,FailOnTouchObstacleShort-1,RightGate
612.6778,612.9333,Hand,FailOnTouchObstacleMed-1,LeftGate
612.6778,612.9333,Hand,FailOnTouchObstacleLong-1,RightGate
612.7222,613.2,HandToWrist,FailOnTouchObstacleShort-1,RightGate
612.7222,613.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
612.7222,613.2,HandToWrist,FailOnTouchObstacleLong-1,RightGate
612.8445,613.5889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
612.8445,613.5889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
612.8445,613.5889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
613.3771,,Hand,Target,PickedUp
613.4111,613.6667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
613.4111,613.6667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
613.4111,613.6667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
613.5333,613.6778,Hand,FailOnTouchObstacleLong-1,RightGate
613.5333,613.6778,Hand,FailOnTouchObstacleMed-1,LeftGate
613.5333,613.6778,Hand,FailOnTouchObstacleShort-1,RightGate
613.7778,613.9222,HandToWrist,FailOnTouchObstacleShort,RightGate
613.7778,613.9222,HandToWrist,FailOnTouchObstacleLong,LeftGate
613.7778,613.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
613.8223,613.9333,Hand,FailOnTouchObstacleLong,LeftGate
613.8223,613.9333,Hand,FailOnTouchObstacleMed,RightGate
613.8223,613.9333,Hand,FailOnTouchObstacleShort,RightGate
