start_time,end_time,dominant_object,non_dominant_object,interaction_type
432.2667,432.4889,Hand,FailOnTouchObstacleShort,LeftGate
432.2667,432.4889,Hand,FailOnTouchObstacleMed,LeftGate
432.2667,432.4889,Hand,FailOnTouchObstacleLong,RightGate
432.3111,432.6222,HandToWrist,FailOnTouchObstacleShort,LeftGate
432.3111,432.6222,HandToWrist,FailOnTouchObstacleMed,LeftGate
432.3111,432.6222,HandToWrist,FailOnTouchObstacleLong,RightGate
432.4556,434.9111,WristToElbow,FailOnTouchObstacleShort,LeftGate
432.4556,434.9111,WristToElbow,FailOnTouchObstacleMed,LeftGate
432.4556,434.9111,WristToElbow,FailOnTouchObstacleLong,RightGate
432.8222,433.3778,Hand,FailOnTouchObstacleShort-1,LeftGate
432.8222,433.3778,Hand,FailOnTouchObstacleMed-1,LeftGate
432.8222,433.3778,Hand,FailOnTouchObstacleLong-1,RightGate
432.8889,434.4445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
432.8889,434.4445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
432.8889,434.4445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
433.2667,434.2222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
433.2667,434.2222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
433.2667,434.2222,WristToElbow,FailOnTouchObstacleLong-1,RightGate
433.8154,,Hand,Target,PickedUp
434.1445,434.5,Hand,FailOnTouchObstacleLong-1,RightGate
434.1445,434.5,Hand,FailOnTouchObstacleMed-1,LeftGate
434.1445,434.5,Hand,FailOnTouchObstacleShort-1,LeftGate
434.6889,435.0889,HandToWrist,FailOnTouchObstacleLong,RightGate
434.6889,435.0889,HandToWrist,FailOnTouchObstacleMed,LeftGate
434.6889,435.0889,HandToWrist,FailOnTouchObstacleShort,LeftGate
434.8333,435.1333,Hand,FailOnTouchObstacleLong,RightGate
434.8333,435.1333,Hand,FailOnTouchObstacleMed,LeftGate
434.8333,435.1333,Hand,FailOnTouchObstacleShort,LeftGate
