start_time,end_time,dominant_object,non_dominant_object,interaction_type
1262.278,1262.567,Hand,FailOnTouchObstacleShort-1,RightGate
1262.389,1264.567,Hand,FailOnTouchObstacleMed,LeftGate
1262.444,1263.122,HandToWrist,FailOnTouchObstacleMed,LeftGate
1262.511,1263.022,Hand,FailOnTouchObstacleShort,RightGate
1262.567,1262.978,HandToWrist,FailOnTouchObstacleShort,RightGate
1262.722,1262.878,WristToElbow,FailOnTouchObstacleMed,LeftGate
1262.778,1262.867,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1262.9560000000001,1263.778,Hand,FailOnTouchObstacleShort-1,RightGate
1262.989,1263.711,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1263.589,1265.622,HandToWrist,FailOnTouchObstacleMed,LeftGate
1263.778,1265.444,Hand,FailOnTouchObstacleShort,RightGate
1263.867,1266.7,HandToWrist,FailOnTouchObstacleShort,RightGate
1264.0,1269.589,WristToElbow,FailOnTouchObstacleMed,LeftGate
1264.651,1265.992,Hand,FailOnTouchObstacleLong,PickedUp
1264.711,1264.722,Hand,FailOnTouchObstacleMed,LeftGate
1265.245,1269.489,WristToElbow,FailOnTouchObstacleShort,RightGate
1265.556,1266.3,Hand,FailOnTouchObstacleMed-1,RightGate
1266.289,1266.556,HandToWrist,FailOnTouchObstacleMed,LeftGate
1266.389,1266.4669999999999,Hand,FailOnTouchObstacleShort,RightGate
1266.522,1266.844,Hand,FailOnTouchObstacleMed-1,RightGate
1266.6,1267.022,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1266.633,1266.933,Hand,FailOnTouchObstacleLong,LeftGate
1266.7,1267.133,HandToWrist,FailOnTouchObstacleLong,LeftGate
1266.8110000000001,1269.245,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1266.9,1269.178,WristToElbow,FailOnTouchObstacleLong,LeftGate
1267.267,1268.933,Hand,FailOnTouchObstacleLong-1,RightGate
1267.522,1268.867,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1268.316,,Hand,Target,PickedUp
1268.978,1269.322,HandToWrist,FailOnTouchObstacleLong,LeftGate
1269.067,1269.389,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1269.111,1269.356,Hand,FailOnTouchObstacleLong,LeftGate
1269.1889999999999,1269.422,Hand,FailOnTouchObstacleMed-1,RightGate
1269.344,1269.611,HandToWrist,FailOnTouchObstacleShort,RightGate
1269.433,1269.7,HandToWrist,FailOnTouchObstacleMed,LeftGate
1269.433,1269.645,Hand,FailOnTouchObstacleShort,RightGate
1269.522,1269.722,Hand,FailOnTouchObstacleMed,LeftGate
