start_time,end_time,dominant_object,non_dominant_object,interaction_type
942.3,943.0889,Hand,FailOnTouchObstacleLong,Pushed
942.308,943.0115,Hand,FailOnTouchObstacleLong,PickedUp
942.3112,942.7111,Hand,FailOnTouchObstacleShort,RightGate
942.3112,942.7111,Hand,FailOnTouchObstacleMed,RightGate
942.3223,943.0778,Hand,FailOnTouchObstacleLong,LeftGate
943.2778,943.4667,Hand,FailOnTouchObstacleShort,RightGate
943.2778,943.4667,Hand,FailOnTouchObstacleMed,RightGate
943.3334,943.5445,HandToWrist,FailOnTouchObstacleShort,RightGate
943.3334,943.5445,HandToWrist,FailOnTouchObstacleMed,RightGate
943.4111,943.7778,Hand,FailOnTouchObstacleLong,LeftGate
943.4333,945.9333,WristToElbow,FailOnTouchObstacleShort,RightGate
943.4333,945.9333,WristToElbow,FailOnTouchObstacleMed,RightGate
943.4778,943.8556,HandToWrist,FailOnTouchObstacleLong,LeftGate
943.5778,945.8,WristToElbow,FailOnTouchObstacleLong,LeftGate
943.6889,944.7889,Hand,FailOnTouchObstacleShort-1,RightGate
943.6889,943.7444,Hand,FailOnTouchObstacleLong-1,LeftGate
943.6889,944.7889,Hand,FailOnTouchObstacleMed-1,RightGate
943.6889,943.7444,Hand,FailOnTouchObstacleLong-1,Pushed
943.7375,944.4189,Hand,FailOnTouchObstacleLong-1,PickedUp
943.7556,944.4,Hand,FailOnTouchObstacleLong-1,LeftGate
943.7667,944.9222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
943.7667,944.9222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
944.4222,944.4333,Hand,FailOnTouchObstacleLong-1,LeftGate
944.7,945.5111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
944.7,945.5111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
945.0446,,Hand,Target,PickedUp
945.3334,945.6223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
945.3334,945.6223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
945.4222,945.6445,Hand,FailOnTouchObstacleMed-1,RightGate
945.4222,945.6445,Hand,FailOnTouchObstacleShort-1,RightGate
945.5667,945.8556,HandToWrist,FailOnTouchObstacleLong,LeftGate
945.6,945.8889,Hand,FailOnTouchObstacleLong,LeftGate
945.8112,945.9889,HandToWrist,FailOnTouchObstacleMed,RightGate
945.8112,945.9889,HandToWrist,FailOnTouchObstacleShort,RightGate
945.8556,946.0,Hand,FailOnTouchObstacleMed,RightGate
945.8556,946.0,Hand,FailOnTouchObstacleShort,RightGate
