start_time,end_time,dominant_object,non_dominant_object,interaction_type
763.8704,764.5298,Hand,FailOnTouchObstacleLong,PickedUp
764.8556,764.9889,Hand,FailOnTouchObstacleShort,RightGate
764.8556,764.9889,Hand,FailOnTouchObstacleMed,RightGate
764.8889,765.1,HandToWrist,FailOnTouchObstacleShort,RightGate
764.8889,765.1,HandToWrist,FailOnTouchObstacleMed,RightGate
764.9778,767.7444,WristToElbow,FailOnTouchObstacleShort,RightGate
764.9778,765.8778,WristToElbow,FailOnTouchObstacleMed,RightGate
765.0778,766.4333,Hand,FailOnTouchObstacleLong,LeftGate
765.1445,766.5111,HandToWrist,FailOnTouchObstacleLong,LeftGate
765.2558,765.8477,Hand,FailOnTouchObstacleMed-1,PickedUp
765.5333,766.0,WristToElbow,FailOnTouchObstacleLong,LeftGate
765.8889,767.7444,WristToElbow,FailOnTouchObstacleMed,RightGate
766.2333,767.5,WristToElbow,FailOnTouchObstacleLong,LeftGate
766.2444,766.4889,Hand,FailOnTouchObstacleLong-1,RightGate
766.2444,766.4889,Hand,FailOnTouchObstacleShort-1,LeftGate
766.2556,766.5556,Hand,FailOnTouchObstacleMed-1,LeftGate
766.3,766.8112,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
766.3,766.8112,HandToWrist,FailOnTouchObstacleLong-1,RightGate
766.3112,767.3889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
766.4445,767.2333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
766.4445,767.2444,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
766.4445,767.2444,WristToElbow,FailOnTouchObstacleLong-1,RightGate
766.9201,,Hand,Target,PickedUp
766.9889,767.4,HandToWrist,FailOnTouchObstacleLong-1,RightGate
766.9889,767.4,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
767.1445,767.4333,Hand,FailOnTouchObstacleMed-1,LeftGate
767.1889,767.5667,HandToWrist,FailOnTouchObstacleLong,LeftGate
767.1889,767.4445,Hand,FailOnTouchObstacleLong-1,RightGate
767.1889,767.4445,Hand,FailOnTouchObstacleShort-1,LeftGate
767.2556,767.6,Hand,FailOnTouchObstacleLong,LeftGate
767.5889,767.8334,HandToWrist,FailOnTouchObstacleMed,RightGate
767.5889,767.8334,HandToWrist,FailOnTouchObstacleShort,RightGate
767.6667,767.8556,Hand,FailOnTouchObstacleMed,RightGate
767.6667,767.8556,Hand,FailOnTouchObstacleShort,RightGate
