start_time,end_time,dominant_object,non_dominant_object,interaction_type
672.5555,672.6334,Hand,FailOnTouchObstacleShort,Pushed
672.5778,672.6334,Hand,FailOnTouchObstacleShort,LeftGate
672.5778,673.2667,Hand,FailOnTouchObstacleMed,RightGate
672.5778,674.6334,Hand,FailOnTouchObstacleLong,RightGate
672.6315,673.7031,Hand,FailOnTouchObstacleShort,PickedUp
672.6445,672.6556,Hand,FailOnTouchObstacleShort,LeftGate
672.6889,673.7667,Hand,FailOnTouchObstacleShort,LeftGate
672.6889,673.7222,Hand,FailOnTouchObstacleShort,RightGate
672.8889,674.5778,HandToWrist,FailOnTouchObstacleLong,RightGate
672.8889,673.2,HandToWrist,FailOnTouchObstacleMed,RightGate
673.5444,674.6334,Hand,FailOnTouchObstacleMed,RightGate
673.9889,674.5778,HandToWrist,FailOnTouchObstacleMed,RightGate
674.1334,674.1889,Hand,FailOnTouchObstacleShort,Pushed
675.2111,675.4445,Hand,FailOnTouchObstacleMed,RightGate
675.2111,675.3889,Hand,FailOnTouchObstacleLong,RightGate
675.2444,675.3889,Hand,FailOnTouchObstacleLong,Pushed
675.3788,676.9873,Hand,FailOnTouchObstacleLong,PickedUp
676.1778,676.3223,Hand,FailOnTouchObstacleLong,RightGate
676.2222,676.8112,Hand,FailOnTouchObstacleLong,LeftGate
676.7444,677.0555,Hand,FailOnTouchObstacleLong,RightGate
677.9333,678.0222,Hand,FailOnTouchObstacleLong,RightGate
677.9445,678.0222,Hand,FailOnTouchObstacleLong,Pushed
678.0149,678.8973,Hand,FailOnTouchObstacleLong,PickedUp
678.0333,678.3334,Hand,FailOnTouchObstacleLong,RightGate
678.3445,678.3778,Hand,FailOnTouchObstacleLong,RightGate
678.3889,678.7667,Hand,FailOnTouchObstacleLong,RightGate
678.6334,678.9667,Hand,FailOnTouchObstacleLong,LeftGate
679.1889,,FailOnTouchObstacleLong,FailOnTouchObstacleMed,Pushed
