time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
584.9556,-0.2175,0.79,-0.105,0.0,0.0,0.0
584.9667,-0.2175,0.79,-0.105,-0.001,-0.001,-0.001
584.9778,-0.2175,0.79,-0.105,-0.002,-0.002,-0.002
584.9889,-0.2175,0.79,-0.105,-0.0024,-0.0024,-0.0024
585.0,-0.2175,0.79,-0.105,-0.0025,-0.0025,-0.0025
585.0111,-0.2175,0.79,-0.105,-0.0023,-0.0023,-0.0023
585.0222,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.0333,-0.2175,0.79,-0.105,-0.0021,-0.0021,-0.0021
585.0444,-0.2175,0.79,-0.105,-0.0021,-0.0021,-0.0021
585.0555,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.0667,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.0778,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.0889,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1111,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1223,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1334,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1445,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1556,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1667,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1778,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.1889,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2111,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2222,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2333,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2444,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2556,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2667,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2778,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.2889,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.3,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.3111,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.3223,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
585.3334,-0.2175,0.79,-0.105,-0.0022,-0.0022,-0.0022
