start_time,end_time,dominant_object,non_dominant_object,interaction_type
811.1556,811.2,Hand,FailOnTouchObstacleShort,LeftGate
811.1556,811.5444,Hand,FailOnTouchObstacleLong,RightGate
811.1556,811.5444,Hand,FailOnTouchObstacleMed,RightGate
811.1556,811.8556,Hand,FailOnTouchObstacleShort,Pushed
811.211,811.7919,Hand,FailOnTouchObstacleShort,PickedUp
811.2111,811.8445,Hand,FailOnTouchObstacleShort,LeftGate
811.2111,811.7556,Hand,FailOnTouchObstacleShort,RightGate
811.3112,811.3223,HandToWrist,FailOnTouchObstacleLong,RightGate
811.3112,811.3223,HandToWrist,FailOnTouchObstacleMed,RightGate
812.0333,812.2111,Hand,FailOnTouchObstacleLong,RightGate
812.0333,812.2111,Hand,FailOnTouchObstacleMed,RightGate
812.0889,812.2667,HandToWrist,FailOnTouchObstacleLong,RightGate
812.0889,812.2667,HandToWrist,FailOnTouchObstacleMed,RightGate
812.1667,814.6111,WristToElbow,FailOnTouchObstacleLong,RightGate
812.1667,814.6111,WristToElbow,FailOnTouchObstacleMed,RightGate
812.2556,812.6111,Hand,FailOnTouchObstacleShort,LeftGate
812.3112,812.6778,HandToWrist,FailOnTouchObstacleShort,LeftGate
812.3778,814.5,WristToElbow,FailOnTouchObstacleShort,LeftGate
812.4222,813.3778,Hand,FailOnTouchObstacleLong-1,Pushed
812.4333,812.5111,Hand,FailOnTouchObstacleLong-1,LeftGate
812.4333,812.7889,Hand,FailOnTouchObstacleMed-1,RightGate
812.4333,812.9445,Hand,FailOnTouchObstacleLong-1,RightGate
812.4517,813.2887,Hand,FailOnTouchObstacleLong-1,PickedUp
812.5889,812.6778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
812.8112,813.0556,Hand,FailOnTouchObstacleLong-1,LeftGate
813.1778,813.3556,Hand,FailOnTouchObstacleLong-1,LeftGate
813.2778,813.3,Hand,FailOnTouchObstacleLong-1,RightGate
813.4556,813.7889,HandToWrist,FailOnTouchObstacleShort,LeftGate
813.5111,813.7667,Hand,FailOnTouchObstacleShort,LeftGate
813.6667,813.8445,Hand,FailOnTouchObstacleMed-1,RightGate
813.7111,813.9111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
813.7889,814.3778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
813.9778,814.2,Hand,FailOnTouchObstacleLong-1,LeftGate
813.9889,814.1223,Hand,Target,Pushed
814.1823,,Hand,Target,PickedUp
814.2889,814.4445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
814.3223,814.4445,Hand,FailOnTouchObstacleMed-1,RightGate
814.3334,814.3445,Hand,FailOnTouchObstacleShort-1,RightGate
814.3445,814.5222,HandToWrist,FailOnTouchObstacleShort,LeftGate
814.3556,814.5333,Hand,FailOnTouchObstacleShort,LeftGate
814.5445,814.6556,HandToWrist,FailOnTouchObstacleLong,RightGate
814.5445,814.6556,HandToWrist,FailOnTouchObstacleMed,RightGate
814.5556,814.6556,Hand,FailOnTouchObstacleLong,RightGate
814.5556,814.6556,Hand,FailOnTouchObstacleMed,RightGate
