start_time,end_time,dominant_object,non_dominant_object,interaction_type
327.3333,327.5445,Hand,FailOnTouchObstacleShort,RightGate
327.3333,327.5445,Hand,FailOnTouchObstacleLong,LeftGate
327.3333,327.5445,Hand,FailOnTouchObstacleMed,RightGate
327.3667,327.7111,HandToWrist,FailOnTouchObstacleShort,RightGate
327.3667,327.7222,HandToWrist,FailOnTouchObstacleLong,LeftGate
327.3667,327.7222,HandToWrist,FailOnTouchObstacleMed,RightGate
327.5222,327.7333,WristToElbow,FailOnTouchObstacleShort,RightGate
327.5222,329.8333,WristToElbow,FailOnTouchObstacleLong,LeftGate
327.5222,329.8333,WristToElbow,FailOnTouchObstacleMed,RightGate
327.9,328.3222,Hand,FailOnTouchObstacleShort-1,LeftGate
327.9,328.3222,Hand,FailOnTouchObstacleLong-1,LeftGate
327.9,328.3222,Hand,FailOnTouchObstacleMed-1,RightGate
327.9667,329.5111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
327.9667,329.5111,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
327.9667,329.5111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
328.2889,329.2667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
328.2889,329.2667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
328.2889,329.2667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
328.8245,,Hand,Target,PickedUp
329.2,329.5445,Hand,FailOnTouchObstacleLong-1,LeftGate
329.2,329.5445,Hand,FailOnTouchObstacleMed-1,RightGate
329.2,329.5445,Hand,FailOnTouchObstacleShort-1,LeftGate
329.7,329.9667,HandToWrist,FailOnTouchObstacleLong,LeftGate
329.7,329.9667,HandToWrist,FailOnTouchObstacleMed,RightGate
329.8111,329.9889,Hand,FailOnTouchObstacleLong,LeftGate
329.8111,329.9889,Hand,FailOnTouchObstacleMed,RightGate
