start_time,end_time,dominant_object,non_dominant_object,interaction_type
556.9667,557.0,Hand,FailOnTouchObstacleLong,Pushed
556.9778,557.0,Hand,FailOnTouchObstacleLong,LeftGate
556.9778,558.1889,Hand,FailOnTouchObstacleMed,RightGate
556.9929,557.7303,Hand,FailOnTouchObstacleLong,PickedUp
557.0111,557.8,Hand,FailOnTouchObstacleLong,LeftGate
557.0778,558.2556,HandToWrist,FailOnTouchObstacleMed,RightGate
557.5111,557.9,WristToElbow,FailOnTouchObstacleMed,RightGate
558.1556,558.1778,Hand,FailOnTouchObstacleShort,RightGate
558.1556,559.7,WristToElbow,FailOnTouchObstacleMed,RightGate
558.3667,558.6,Hand,FailOnTouchObstacleShort-1,RightGate
558.3667,558.6,Hand,FailOnTouchObstacleMed-1,LeftGate
558.3667,558.6,Hand,FailOnTouchObstacleLong-1,RightGate
558.4111,558.7333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
558.4111,558.7333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
558.4111,558.7333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
558.5222,559.2889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
558.5222,559.2889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
558.5222,559.2889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
558.903,,Hand,Target,PickedUp
559.1334,559.3889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
559.1334,559.3889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
559.1334,559.3889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
559.2222,559.4111,Hand,FailOnTouchObstacleLong-1,RightGate
559.2222,559.4111,Hand,FailOnTouchObstacleMed-1,LeftGate
559.2222,559.4111,Hand,FailOnTouchObstacleShort-1,RightGate
559.5555,559.8556,HandToWrist,FailOnTouchObstacleMed,RightGate
559.6223,559.9,Hand,FailOnTouchObstacleMed,RightGate
