time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1064.7,0.2359,0.7619,-0.5231,30.5913,157.5307,160.6556
1064.711,0.2359,0.762,-0.5232,30.6097,157.5298,160.6324
1064.722,0.2363,0.7619,-0.5233,30.6097,157.5489,160.6378
1064.733,0.2361,0.7619,-0.5232,30.605999999999998,157.5477,160.6429
1064.745,0.2361,0.7619,-0.523,30.6009,157.5399,160.6411
1064.756,0.2361,0.7619,-0.523,30.5875,157.5232,160.6368
1064.767,0.2359,0.7618,-0.5228,30.5963,157.481,160.612
1064.778,0.2357,0.7617,-0.5227,30.6037,157.4435,160.5973
1064.789,0.2355,0.7618,-0.5226,30.6032,157.4183,160.5788
1064.8,0.2353,0.7617,-0.5224,30.5962,157.4206,160.5893
1064.8110000000001,0.2352,0.7617,-0.5224,30.6118,157.4272,160.5985
1064.822,0.2351,0.7617,-0.5223,30.5926,157.4154,160.6011
1064.833,0.2348,0.7616,-0.5222,30.5673,157.4156,160.6046
1064.844,0.2349,0.7617,-0.5221,30.5542,157.4095,160.6122
1064.856,0.2348,0.7617,-0.522,30.5498,157.4199,160.6046
1064.867,0.2346,0.7616,-0.5218,30.557,157.3991,160.5917
1064.878,0.2347,0.7617,-0.5217,30.563000000000002,157.3856,160.5915
1064.889,0.2348,0.7616,-0.5217,30.5878,157.3693,160.5838
1064.9,0.2345,0.7615,-0.5215,30.6106,157.3358,160.567
1064.911,0.2345,0.7617,-0.5219,30.6435,157.3129,160.5562
1064.922,0.2347,0.7616,-0.5219,30.6642,157.3224,160.5639
1064.933,0.2345,0.7615,-0.5218,30.6772,157.3414,160.5698
1064.944,0.2348,0.7618,-0.5221,30.6987,157.3585,160.5677
1064.9560000000001,0.2347,0.7618,-0.522,30.7116,157.4062,160.5719
1064.9669999999999,0.2345,0.7617,-0.5219,30.7286,157.4468,160.572
1064.978,0.2347,0.7619,-0.5221,30.7459,157.46200000000002,160.5728
1064.989,0.2348,0.7619,-0.5221,30.7543,157.4895,160.5898
1065.0,0.2346,0.7618,-0.522,30.7604,157.528,160.6153
1065.011,0.2349,0.7619,-0.5217,30.7501,157.5532,160.6475
1065.022,0.2349,0.7618,-0.5217,30.7443,157.5644,160.6577
1065.0330000000001,0.2348,0.7617,-0.5215,30.7467,157.5396,160.6586
1065.0439999999999,0.235,0.762,-0.5219,30.7549,157.5236,160.6549
1065.056,0.235,0.7619,-0.5218,30.7516,157.5041,160.6562
1065.067,0.2348,0.7617,-0.5216,30.7326,157.4966,160.6527
1065.078,0.2348,0.7618,-0.5215,30.7243,157.4864,160.6494
1065.089,0.2349,0.7618,-0.5215,30.7008,157.499,160.6463
1065.1,0.2347,0.7617,-0.5213,30.688000000000002,157.5031,160.6516
1065.111,0.2349,0.762,-0.5216,30.6853,157.4918,160.6358
1065.122,0.2352,0.7619,-0.5216,30.6747,157.4824,160.627
1065.133,0.235,0.7618,-0.5215,30.6711,157.4792,160.6205
1065.145,0.235,0.762,-0.5216,30.6799,157.4601,160.6003
1065.156,0.2349,0.762,-0.5216,30.6747,157.4692,160.5751
1065.167,0.2347,0.7619,-0.5214,30.6551,157.4829,160.5603
1065.178,0.2348,0.762,-0.5215,30.6656,157.5151,160.5688
1065.1889999999999,0.2347,0.762,-0.5214,30.6669,157.5608,160.5727
1065.2,0.2345,0.7619,-0.5213,30.67,157.5753,160.5439
1065.211,0.2345,0.762,-0.5214,30.6486,157.5795,160.5403
1065.222,0.2344,0.7621,-0.5213,30.6583,157.5825,160.5356
1065.233,0.2342,0.762,-0.5212,30.6664,157.5774,160.5168
1065.245,0.2345,0.7624,-0.5215,30.6899,157.5761,160.5001
1065.256,0.2344,0.7625,-0.5215,30.7007,157.5783,160.4695
1065.267,0.2342,0.7624,-0.5214,30.714000000000002,157.58700000000002,160.4502
1065.278,0.2342,0.7625,-0.5211,30.7021,157.6044,160.4446
1065.289,0.2343,0.7624,-0.5211,30.7039,157.6166,160.434
1065.3,0.2341,0.7623,-0.5209,30.697,157.6072,160.378
1065.3110000000001,0.2343,0.7627,-0.5213,30.6793,157.6073,160.3626
1065.322,0.2343,0.7627,-0.5213,30.6808,157.6232,160.3668
1065.333,0.2341,0.7626,-0.5211,30.6691,157.6481,160.3993
1065.344,0.2342,0.7627,-0.5212,30.6528,157.6665,160.4098
1065.356,0.2343,0.7626,-0.5212,30.6011,157.6342,160.4035
1065.367,0.2341,0.7625,-0.5211,30.5792,157.6278,160.3849
1065.378,0.2341,0.7625,-0.5213,30.6217,157.6273,160.3909
1065.389,0.2341,0.7626,-0.5213,30.6116,157.6012,160.3649
1065.4,0.2339,0.7625,-0.5211,30.6067,157.5929,160.3442
1065.411,0.23399999999999999,0.7626,-0.5211,30.6245,157.5882,160.3449
1065.422,0.2339,0.7626,-0.521,30.6188,157.5753,160.3372
1065.433,0.2337,0.7625,-0.5208,30.6096,157.5592,160.3123
1065.444,0.2338,0.7628,-0.5212,30.6273,157.5723,160.2944
1065.4560000000001,0.23399999999999999,0.7629,-0.5213,30.6618,157.595,160.2966
1065.4669999999999,0.2338,0.763,-0.5212,30.7075,157.5711,160.2359
1065.478,0.2339,0.7632,-0.521,30.7481,157.4993,160.0796
1065.489,0.2342,0.7632,-0.5212,30.7107,157.3903,159.9665
1065.5,0.2341,0.7632,-0.5211,30.7364,157.249,159.8632
1065.511,0.2344,0.7635,-0.5214,30.8203,157.0805,159.7351
1065.522,0.2345,0.7636,-0.5214,30.8875,156.9039,159.6066
1065.5330000000001,0.2343,0.7636,-0.5211,30.9967,156.5384,159.4008
1065.5439999999999,0.2345,0.7641,-0.5212,31.1143,156.0124,159.0864
1065.556,0.2343,0.7644,-0.5209,31.2156,155.4142,158.7058
1065.567,0.2339,0.7645,-0.5204,31.3422,154.8114,158.3163
1065.578,0.2339,0.765,-0.5202,31.528000000000002,154.2664,157.9319
1065.589,0.2338,0.7654,-0.5197,31.7492,153.7568,157.5293
1065.6,0.2335,0.7657,-0.5189,32.1507,153.2017,157.0463
