start_time,end_time,dominant_object,non_dominant_object,interaction_type
116.8444,117.3,Hand,FailOnTouchObstacleLong,LeftGate
116.8444,117.3,Hand,FailOnTouchObstacleMed,RightGate
116.9445,117.4889,HandToWrist,FailOnTouchObstacleLong,LeftGate
116.9445,117.4889,HandToWrist,FailOnTouchObstacleMed,RightGate
117.1333,124.9889,WristToElbow,FailOnTouchObstacleLong,LeftGate
117.1333,124.9889,WristToElbow,FailOnTouchObstacleMed,RightGate
117.9445,119.3111,Hand,FailOnTouchObstacleShort,RightGate
117.9445,119.3111,Hand,FailOnTouchObstacleMed-1,RightGate
118.0778,124.6444,HandToWrist,FailOnTouchObstacleShort,RightGate
118.0778,124.6444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
119.1444,124.4222,WristToElbow,FailOnTouchObstacleShort,RightGate
119.1444,124.4222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
123.4772,,Hand,Target,PickedUp
124.3333,124.6778,Hand,FailOnTouchObstacleMed-1,RightGate
124.3333,124.6778,Hand,FailOnTouchObstacleShort,RightGate
124.8333,125.1444,HandToWrist,FailOnTouchObstacleLong,LeftGate
124.8333,125.1444,HandToWrist,FailOnTouchObstacleMed,RightGate
124.9333,125.1778,Hand,FailOnTouchObstacleLong,LeftGate
124.9333,125.1778,Hand,FailOnTouchObstacleMed,RightGate
