start_time,end_time,dominant_object,non_dominant_object,interaction_type
232.9355,234.1645,Hand,FailOnTouchObstacleMed,PickedUp
234.8,235.0,Hand,FailOnTouchObstacleLong,LeftGate
234.8,235.0,Hand,FailOnTouchObstacleShort,LeftGate
234.8445,235.1667,HandToWrist,FailOnTouchObstacleShort,LeftGate
234.8445,235.1667,HandToWrist,FailOnTouchObstacleLong,LeftGate
234.8889,238.1445,Hand,FailOnTouchObstacleMed,RightGate
234.9778,236.1889,HandToWrist,FailOnTouchObstacleMed,RightGate
234.9889,236.1778,WristToElbow,FailOnTouchObstacleShort,LeftGate
234.9889,236.1778,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.2333,235.8,WristToElbow,FailOnTouchObstacleMed,RightGate
235.5159,237.5938,Hand,FailOnTouchObstacleLong-1,PickedUp
235.9,238.4222,HandToWrist,FailOnTouchObstacleLong,LeftGate
235.9,238.4222,HandToWrist,FailOnTouchObstacleShort,LeftGate
236.1222,238.3222,Hand,FailOnTouchObstacleLong,LeftGate
236.1222,238.3222,Hand,FailOnTouchObstacleShort,LeftGate
236.2444,238.0889,HandToWrist,FailOnTouchObstacleMed,RightGate
238.3111,239.7444,WristToElbow,FailOnTouchObstacleShort,LeftGate
238.3111,239.7444,WristToElbow,FailOnTouchObstacleLong,LeftGate
238.3333,238.5889,Hand,FailOnTouchObstacleMed,RightGate
238.3556,238.5444,Hand,FailOnTouchObstacleLong-1,RightGate
238.4,238.7222,HandToWrist,FailOnTouchObstacleMed,RightGate
238.4,238.6667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
238.5,238.7,Hand,FailOnTouchObstacleShort-1,RightGate
238.5,238.7,Hand,FailOnTouchObstacleMed-1,RightGate
238.5222,239.5556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
238.5444,239.5333,WristToElbow,FailOnTouchObstacleMed,RightGate
238.5444,239.5444,HandToWrist,FailOnTouchObstacleShort-1,RightGate
238.5444,239.5444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
238.6778,239.4,WristToElbow,FailOnTouchObstacleShort-1,RightGate
238.6778,239.4,WristToElbow,FailOnTouchObstacleMed-1,RightGate
238.9803,,Hand,Target,PickedUp
239.3556,239.5556,Hand,FailOnTouchObstacleMed-1,RightGate
239.3556,239.5556,Hand,FailOnTouchObstacleShort-1,RightGate
239.3667,239.6556,HandToWrist,FailOnTouchObstacleMed,RightGate
239.4222,239.6667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
239.4889,239.6778,Hand,FailOnTouchObstacleMed,RightGate
239.5222,239.6778,Hand,FailOnTouchObstacleLong-1,RightGate
239.6556,239.8333,HandToWrist,FailOnTouchObstacleShort,LeftGate
239.6556,239.8333,HandToWrist,FailOnTouchObstacleLong,LeftGate
239.7111,239.8445,Hand,FailOnTouchObstacleLong,LeftGate
239.7111,239.8445,Hand,FailOnTouchObstacleShort,LeftGate
