time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
1297.878,-0.2975,0.79,-0.105,0.0,0.0,0.0
1297.889,-0.2975,0.79,-0.105,-0.001,-0.001,-0.001
1297.9,-0.2975,0.79,-0.105,-0.002,-0.002,-0.002
1297.911,-0.2975,0.79,-0.105,-0.0024,-0.0024,-0.0024
1297.922,-0.2975,0.79,-0.105,-0.0025,-0.0025,-0.0025
1297.933,-0.2975,0.79,-0.105,-0.0023,-0.0023,-0.0023
1297.944,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1297.9560000000001,-0.2975,0.79,-0.105,-0.0021,-0.0021,-0.0021
1297.9669999999999,-0.2975,0.79,-0.105,-0.0021,-0.0021,-0.0021
1297.978,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1297.989,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.0,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.011,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.022,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.0330000000001,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.0439999999999,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.056,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.067,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.078,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.089,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.1,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.111,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.122,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.133,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.145,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.156,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.167,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.178,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.1889999999999,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.2,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.211,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.222,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.233,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.245,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.256,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.267,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.278,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.289,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.3,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.3110000000001,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.322,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.333,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.344,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.356,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.367,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.378,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.389,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.4,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.411,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.422,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.433,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.444,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.4560000000001,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.4669999999999,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.478,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.489,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.5,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.511,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.522,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.5330000000001,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.5439999999999,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.556,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.567,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.578,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.589,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.6,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.611,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.622,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.633,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.645,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.656,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.667,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.678,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
1298.6889999999999,-0.2975,0.79,-0.105,-0.0022,-0.0022,-0.0022
