time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
180.1667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.1778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.1889,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2111,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2222,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2333,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2444,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2556,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.2889,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3111,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3222,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3333,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3445,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3556,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.3889,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4111,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4222,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4333,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4444,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4556,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.4889,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5111,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5222,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5333,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5444,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5556,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.5889,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6111,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6222,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6333,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6445,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6556,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6667,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6778,0.2325,0.79,-0.105,0.0,0.0,0.0
180.6889,0.2325,0.79,-0.105,0.0,0.0,0.0
