start_time,end_time,dominant_object,non_dominant_object,interaction_type
952.3334,952.5222,Hand,FailOnTouchObstacleShort,RightGate
952.3778,952.6111,HandToWrist,FailOnTouchObstacleShort,RightGate
952.4667,952.6223,Hand,FailOnTouchObstacleShort-1,RightGate
952.5111,952.7,HandToWrist,FailOnTouchObstacleShort-1,RightGate
952.5111,953.3112,WristToElbow,FailOnTouchObstacleShort,RightGate
952.6111,954.2556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
952.7222,952.8889,Hand,FailOnTouchObstacleLong,RightGate
952.7556,953.0111,HandToWrist,FailOnTouchObstacleLong,RightGate
952.8667,954.0222,WristToElbow,FailOnTouchObstacleLong,RightGate
953.0222,953.9,Hand,FailOnTouchObstacleLong-1,RightGate
953.1,953.8778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
953.6012,,Hand,Target,PickedUp
953.8,954.3778,WristToElbow,FailOnTouchObstacleShort,RightGate
953.9222,954.1111,HandToWrist,FailOnTouchObstacleLong,RightGate
953.9889,954.1223,Hand,FailOnTouchObstacleLong,RightGate
954.1667,954.3667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
954.2222,954.3889,Hand,FailOnTouchObstacleShort-1,RightGate
954.2556,954.5,HandToWrist,FailOnTouchObstacleShort,RightGate
954.3334,954.5222,Hand,FailOnTouchObstacleShort,RightGate
