start_time,end_time,dominant_object,non_dominant_object,interaction_type
117.3889,117.5111,Hand,FailOnTouchObstacleShort,LeftGate
117.3889,117.5,Hand,FailOnTouchObstacleMed,LeftGate
117.4222,117.5778,HandToWrist,FailOnTouchObstacleShort,LeftGate
117.4222,117.5778,HandToWrist,FailOnTouchObstacleMed,LeftGate
117.4889,120.6889,WristToElbow,FailOnTouchObstacleShort,LeftGate
117.4889,120.6333,WristToElbow,FailOnTouchObstacleMed,LeftGate
117.6444,117.8556,Hand,FailOnTouchObstacleShort-1,LeftGate
117.6444,117.8556,Hand,FailOnTouchObstacleMed-1,LeftGate
117.6778,118.2111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
117.6778,118.2111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
117.8333,120.4222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
117.8333,120.4222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
119.0111,119.1,Hand,Target,Pushed
119.3889,119.5444,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
119.3889,119.5444,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
119.7111,120.1444,Hand,Target,Pushed
119.8472,,Hand,Target,PickedUp
120.3111,120.5111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
120.3111,120.5111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
120.3889,120.5222,Hand,FailOnTouchObstacleMed-1,LeftGate
120.3889,120.5222,Hand,FailOnTouchObstacleShort-1,LeftGate
120.6,120.7667,HandToWrist,FailOnTouchObstacleShort,LeftGate
120.6556,120.7778,Hand,FailOnTouchObstacleShort,LeftGate
