time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1281.611,-0.2175,0.79,-0.035,0.0,0.0,0.0
1281.622,-0.2175,0.79,-0.035,0.0002,0.0002,0.0002
1281.633,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.645,-0.2175,0.79,-0.035,0.0005,0.0005,0.0005
1281.656,-0.2175,0.79,-0.035,0.0005,0.0005,0.0005
1281.667,-0.2175,0.79,-0.035,0.0005,0.0005,0.0005
1281.678,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.6889999999999,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.7,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.711,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.722,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.733,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.745,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.756,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.767,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.778,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.789,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.8,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.8110000000001,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.822,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.833,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.844,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.856,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.867,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.878,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.889,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.9,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.911,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.922,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.933,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.944,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.9560000000001,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.9669999999999,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.978,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1281.989,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.0,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.011,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.022,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.0330000000001,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.0439999999999,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.056,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.067,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
1282.078,-0.2175,0.79,-0.035,0.0004,0.0004,0.0004
