start_time,end_time,dominant_object,non_dominant_object,interaction_type
188.6445,188.8778,Hand,FailOnTouchObstacleShort,LeftGate
188.6445,188.8778,Hand,FailOnTouchObstacleMed,LeftGate
188.6445,188.8778,Hand,FailOnTouchObstacleLong,RightGate
188.6889,189.0111,HandToWrist,FailOnTouchObstacleShort,LeftGate
188.6889,189.0111,HandToWrist,FailOnTouchObstacleMed,LeftGate
188.6889,189.0111,HandToWrist,FailOnTouchObstacleLong,RightGate
188.8445,192.6,WristToElbow,FailOnTouchObstacleShort,LeftGate
188.8445,192.6,WristToElbow,FailOnTouchObstacleMed,LeftGate
188.8445,192.6,WristToElbow,FailOnTouchObstacleLong,RightGate
189.1667,189.6445,Hand,FailOnTouchObstacleMed-1,LeftGate
189.1667,189.6445,Hand,FailOnTouchObstacleLong-1,RightGate
189.2444,190.2111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
189.2444,190.2111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
189.5444,192.0667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
189.5444,192.0667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
191.3379,,Hand,Target,PickedUp
191.8445,192.2556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
191.8445,192.2556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
192.0111,192.2778,Hand,FailOnTouchObstacleLong-1,RightGate
192.0111,192.2778,Hand,FailOnTouchObstacleMed-1,LeftGate
192.4333,192.7667,HandToWrist,FailOnTouchObstacleLong,RightGate
192.4333,192.7667,HandToWrist,FailOnTouchObstacleMed,LeftGate
192.4333,192.7667,HandToWrist,FailOnTouchObstacleShort,LeftGate
192.5667,192.7889,Hand,FailOnTouchObstacleLong,RightGate
192.5667,192.7889,Hand,FailOnTouchObstacleMed,LeftGate
192.5667,192.7889,Hand,FailOnTouchObstacleShort,LeftGate
